game_id,official_date,game_time_stp,away_name,away_score,home_name,home_score,game_state,day_night,game_type,game_number,description,venue_name
2f95fc97686da8b08c7909d0f9c60898,2024-03-02,2024-03-02 18:05:00+00,Pittsburgh Pirates,7,Detroit Tigers,3,Final,day,S,1,,Publix Field at Joker Marchant Stadium
9cfd4824879eadc90996e625cfcfa1e3,2024-03-02,2024-03-02 18:05:00+00,St. Louis Cardinals,1,Houston Astros,7,Final,day,S,1,,CACTI Park of the Palm Beaches
bca9f655168efa2c1b1d7d2b3e126574,2024-03-02,2024-03-02 18:05:00+00,Minnesota Twins,2,Philadelphia Phillies,3,Final,day,S,1,,BayCare Ballpark
da781c07ca5f0bf1327aaced7eca5138,2024-03-02,2024-03-02 18:05:00+00,New York Yankees,3,Baltimore Orioles,7,Final,day,S,1,,Ed Smith Stadium
44298bd97f977be9b0759c5aa4081109,2024-03-02,2024-03-02 18:07:00+00,Atlanta Braves,6,Toronto Blue Jays,2,Final,day,S,1,,TD Ballpark
fbe5863d8f2414c52df2de638b7a673b,2024-03-02,2024-03-02 18:10:00+00,New York Mets,1,Miami Marlins,4,Final,day,S,1,,Roger Dean Chevrolet Stadium
7fed47fef0e2a5b066bce36ff7792779,2024-03-02,2024-03-02 20:05:00+00,Kansas City Royals,13,Cleveland Guardians,12,Final,day,S,1,,Goodyear Ballpark
3ad26f16f1a028ae11270e51dde06f2c,2024-03-02,2024-03-02 20:05:00+00,San Diego Padres,3,San Francisco Giants,2,Final,day,S,1,,Scottsdale Stadium
7f77f8a74e3a734f87f9f745a90dbe37,2024-03-02,2024-03-02 20:05:00+00,Chicago White Sox,3,Texas Rangers,14,Final,day,S,1,,Surprise Stadium
a18841792f2e8c0c9fa62df487a5883d,2024-03-02,2024-03-02 20:10:00+00,Arizona Diamondbacks,1,Los Angeles Angels,4,Final,day,S,1,,Tempe Diablo Stadium
d7498785b88284c6d9a87aea26d3ca45,2024-03-02,2024-03-02 20:10:00+00,Cincinnati Reds,4,Colorado Rockies,10,Final,day,S,1,,Salt River Fields at Talking Stick
b9255b38ca35c0ebb2b2f41a14eea020,2024-03-02,2024-03-02 20:10:00+00,Oakland Athletics,12,Seattle Mariners,8,Final,day,S,1,,Peoria Stadium
0b4c2403cd8dcf63dcc6d232b901293f,2024-03-03,2024-03-03 18:05:00+00,Baltimore Orioles,5,Pittsburgh Pirates,2,Final,day,S,1,,LECOM Park
856193e34e5079fe71ad68a4711fe563,2024-03-03,2024-03-03 18:05:00+00,Toronto Blue Jays,1,Boston Red Sox,3,Final,day,S,1,,JetBlue Park
153da496ea973d2452d7d0a15268152a,2024-03-03,2024-03-03 18:05:00+00,Tampa Bay Rays,4,Minnesota Twins,4,Final,day,S,1,,Lee Health Sports Complex
ffb0abf3b0f3a43e62366c6c0344d9f2,2024-03-03,2024-03-03 18:05:00+00,Philadelphia Phillies,2,Atlanta Braves,3,Final,day,S,1,,CoolToday Park
ee1e387ab9f8452dca1e4a7273904f7f,2024-03-03,2024-03-03 18:05:00+00,Detroit Tigers,7,New York Yankees,2,Final,day,S,1,,George M. Steinbrenner Field
d578394861825739e77b6c80d2d22d37,2024-03-03,2024-03-03 20:05:00+00,Cincinnati Reds,3,Kansas City Royals,7,Final,day,S,1,,Surprise Stadium
ee39fe21f1fca90d2730ac384b1d684a,2024-03-03,2024-03-03 20:05:00+00,Colorado Rockies,4,Los Angeles Dodgers,7,Final,day,S,1,,Camelback Ranch
75ddf82089ae6d127bd29dd7be7a246d,2024-03-03,2024-03-03 20:05:00+00,Texas Rangers,2,Oakland Athletics,5,Final,day,S,1,,Hohokam Stadium
2ea993fcf02465fb3c15d6c95b5f07fb,2024-03-03,2024-03-03 20:10:00+00,Seattle Mariners,4,San Diego Padres,12,Final,day,S,1,,Peoria Stadium
b68e879436eb039181fea183b05b5f3a,2024-03-03,2024-03-03 20:10:00+00,Chicago White Sox,1,Los Angeles Angels,3,Final,day,S,1,,Tempe Diablo Stadium
7fd76d99c3942ac0f60cbc4be2a1b63b,2024-03-03,2024-03-03 20:10:00+00,Milwaukee Brewers,10,Arizona Diamondbacks,4,Final,day,S,1,,Salt River Fields at Talking Stick
0d372901920321646d788c055b5f08fd,2024-03-04,2024-03-04 18:05:00+00,Boston Red Sox,1,Detroit Tigers,2,Final,day,S,1,,Publix Field at Joker Marchant Stadium
cc5e8c7281be7f7df62af0dab564f08f,2024-03-04,2024-03-04 18:05:00+00,St. Louis Cardinals,0,Washington Nationals,1,Final,day,S,1,,CACTI Park of the Palm Beaches
41341185e4b96ba8fd5afcb9377856c6,2024-03-04,2024-03-04 18:05:00+00,Pittsburgh Pirates,7,Tampa Bay Rays,3,Final,day,S,1,,Charlotte Sports Park
07362e8205cba4f71be9aaa20dc452bc,2024-03-04,2024-03-04 18:07:00+00,Philadelphia Phillies,2,Toronto Blue Jays,5,Final,day,S,1,,TD Ballpark
89b941b1defa5e3e99f875bf8d643a2f,2024-03-04,2024-03-04 20:05:00+00,Oakland Athletics,8,Cincinnati Reds,15,Final,day,S,1,,Goodyear Ballpark
da9256ff810b9108bba79817b3b6c8c2,2024-03-04,2024-03-04 20:05:00+00,Los Angeles Angels,3,Texas Rangers,2,Final,day,S,1,,Surprise Stadium
580280c468cb6a7bfb9887125159e62d,2024-03-04,2024-03-04 20:05:00+00,Arizona Diamondbacks,2,Chicago White Sox,5,Final,day,S,1,,Camelback Ranch
5fc9f14ba24f262c61f5adeb5586d10f,2024-03-04,2024-03-04 20:10:00+00,Chicago Cubs,1,San Diego Padres,2,Final,day,S,1,,Peoria Stadium
0e24f0b2189fd11b108c476d9dd80604,2024-03-04,2024-03-04 20:10:00+00,San Francisco Giants,10,Colorado Rockies,12,Final,day,S,1,,Salt River Fields at Talking Stick
5855226f2c3e855cbbc50e761627dc57,2024-03-05,2024-03-05 18:05:00+00,Tampa Bay Rays,4,Boston Red Sox,7,Final,day,S,1,,JetBlue Park
08d08bb9ed8a2e3ac2c6e394b0d2dbd3,2024-03-05,2024-03-05 18:05:00+00,Toronto Blue Jays,5,Pittsburgh Pirates,6,Final,day,S,1,,LECOM Park
2bfe6d877594f167ba68f36ae135539e,2024-03-05,2024-03-05 18:05:00+00,Minnesota Twins,4,St. Louis Cardinals,5,Final,day,S,1,,Roger Dean Chevrolet Stadium
ee6a8d82171ef880d44ec299dacae305,2024-03-05,2024-03-05 18:05:00+00,Baltimore Orioles,3,Philadelphia Phillies,2,Final,day,S,1,,BayCare Ballpark
c86d2e0c820b670c43c238bad26eb27b,2024-03-05,2024-03-05 18:05:00+00,Detroit Tigers,0,Atlanta Braves,3,Final,day,S,1,,CoolToday Park
61f83d099d0747e6cef8cb31b7866de4,2024-03-05,2024-03-05 18:05:00+00,Miami Marlins,2,Houston Astros,0,Final,day,S,1,,CACTI Park of the Palm Beaches
dd6481fe71ddb9bff153f5519ada328d,2024-03-05,2024-03-05 18:10:00+00,New York Yankees,4,New York Mets,5,Final,day,S,1,,Clover Park
7b6e028a1a2608adec267caef93d86ff,2024-03-05,2024-03-05 20:05:00+00,Milwaukee Brewers,8,San Francisco Giants,13,Final,day,S,1,,Scottsdale Stadium
81efa329263d52b336e874ca3f6d2afc,2024-03-05,2024-03-05 20:10:00+00,San Diego Padres,3,Arizona Diamondbacks,5,Final,day,S,1,,Salt River Fields at Talking Stick
d3f0505afcfc2cfc9378e4216dfc8e97,2024-03-06,2024-03-06 18:05:00+00,Boston Red Sox,1,Minnesota Twins,7,Final,day,S,1,,Lee Health Sports Complex
f31fd578f6d6633c6b86cc7305d2fd46,2024-03-06,2024-03-06 18:05:00+00,Tampa Bay Rays,4,New York Yankees,3,Final,day,S,1,,George M. Steinbrenner Field
2aa4cd8f4cfb45cdb1de33dda4876e47,2024-03-06,2024-03-06 18:10:00+00,Washington Nationals,9,Miami Marlins,3,Final,day,S,1,,Roger Dean Chevrolet Stadium
a272e7193830fea25ae5dd84a556364f,2024-03-06,2024-03-06 20:05:00+00,Seattle Mariners,8,Kansas City Royals,7,Final,day,S,1,,Surprise Stadium
afbd42695486769264b9d058bc4191bd,2024-03-06,2024-03-06 20:05:00+00,Los Angeles Dodgers,12,Chicago White Sox,9,Final,day,S,1,,Camelback Ranch
bb7dbae8808813074d0e8d6b926925a4,2024-03-06,2024-03-06 20:10:00+00,Texas Rangers,6,Colorado Rockies,6,Final,day,S,1,,Salt River Fields at Talking Stick
3f07c60afd7a78b5f45630cd9f58ed60,2024-03-07,2024-03-07 18:05:00+00,Houston Astros,6,St. Louis Cardinals,3,Final,day,S,1,,Roger Dean Chevrolet Stadium
fce635c95eceee83f5cb0d89dc8b09f9,2024-03-07,2024-03-07 18:05:00+00,Philadelphia Phillies,2,Tampa Bay Rays,3,Final,day,S,1,,Charlotte Sports Park
e0c555e00ce738e146b81d18dac0a8ac,2024-03-07,2024-03-07 18:05:00+00,Atlanta Braves,3,Boston Red Sox,2,Final,day,S,1,,JetBlue Park
729a4f13906010a2d2e7b8b9419e0e5f,2024-03-07,2024-03-07 20:05:00+00,Arizona Diamondbacks,5,Texas Rangers,7,Final,day,S,1,,Surprise Stadium
cf6afa1912396cb4d3f97ad3c09c1821,2024-03-07,2024-03-07 20:05:00+00,Milwaukee Brewers,8,Chicago White Sox,2,Final,day,S,1,,Camelback Ranch
ad4f9df66a3d84693060f15857f58c3b,2024-03-07,2024-03-07 20:10:00+00,Los Angeles Angels,0,Seattle Mariners,5,Final,day,S,1,,Peoria Stadium
bcab5c59881bd10744c0b120551c1d8b,2024-03-07,2024-03-07 23:10:00+00,Washington Nationals,1,New York Mets,3,Final,night,S,1,,Clover Park
27d2a72b4f0097819b0e8f1736029210,2024-03-07,2024-03-08 01:05:00+00,Chicago Cubs,2,Cincinnati Reds,2,Final,night,S,1,,Goodyear Ballpark
f1909217c256e9a80a551d7869efb413,2024-03-08,2024-03-08 18:05:00+00,Houston Astros,3,Philadelphia Phillies,6,Final,day,S,1,,BayCare Ballpark
f9cd94b279b980bab3ac9c5e12d44480,2024-03-08,2024-03-08 18:07:00+00,New York Yankees,1,Toronto Blue Jays,2,Final,day,S,1,,TD Ballpark
76e2f64578f214b565f1ec3048df1702,2024-03-08,2024-03-08 20:05:00+00,Kansas City Royals,4,Texas Rangers,2,Final,day,S,1,,Surprise Stadium
0be5231207cb3c77bc9924993d006c9b,2024-03-08,2024-03-08 20:05:00+00,Chicago White Sox,1,Cleveland Guardians,2,Final,day,S,1,,Goodyear Ballpark
252148b78f00af5878a70e151a7a95c6,2024-03-08,2024-03-08 20:10:00+00,Colorado Rockies,7,Los Angeles Angels,8,Final,day,S,1,,Tempe Diablo Stadium
ef4b483c8fd9c924eefb29a7996a0546,2024-03-08,2024-03-08 23:05:00+00,Detroit Tigers,3,Baltimore Orioles,4,Final,night,S,1,,Ed Smith Stadium
ea25cf83919096ddb5c2bbaacbcc8bf6,2024-03-08,2024-03-08 23:05:00+00,St. Louis Cardinals,7,Washington Nationals,6,Final,night,S,1,,CACTI Park of the Palm Beaches
d5bfebac67b68cae723d996f21b81cf8,2024-03-08,2024-03-08 23:40:00+00,New York Mets,3,Miami Marlins,1,Final,night,S,1,,Roger Dean Chevrolet Stadium
b726e4647e763bfe360a9ec398a2fe7c,2024-03-09,2024-03-09 18:05:00+00,Pittsburgh Pirates,5,Detroit Tigers,8,Final,day,S,1,,Publix Field at Joker Marchant Stadium
6041db59e17a8a260acd58c39365586e,2024-03-09,2024-03-09 18:05:00+00,New York Mets,9,St. Louis Cardinals,3,Final,day,S,1,,Roger Dean Chevrolet Stadium
fd282cd974dfd78bcc2df4166420e359,2024-03-09,2024-03-09 18:05:00+00,Toronto Blue Jays,13,Philadelphia Phillies,5,Final,day,S,1,,BayCare Ballpark
61058c01537eb6632386b4751c0bfb44,2024-03-09,2024-03-09 18:05:00+00,Baltimore Orioles,10,Atlanta Braves,3,Final,day,S,1,,CoolToday Park
3a758284170eb597375823f58caa8042,2024-03-09,2024-03-09 18:05:00+00,New York Yankees,7,Minnesota Twins,10,Final,day,S,1,,Lee Health Sports Complex
784b6442422bd1f89e40ec6933263f9e,2024-03-09,2024-03-09 20:05:00+00,Los Angeles Angels,5,Cleveland Guardians,4,Final,day,S,1,,Goodyear Ballpark
26419e6423daf2a6cba63ddf2d7f78dc,2024-03-09,2024-03-09 20:05:00+00,Colorado Rockies,0,Chicago Cubs,5,Final,day,S,1,,Sloan Park
310986ab511c681bc10061da59592670,2024-03-09,2024-03-09 20:05:00+00,Texas Rangers,1,Los Angeles Dodgers,7,Final,day,S,1,,Camelback Ranch
629fce2c9152731099d6fa553db9cab5,2024-03-09,2024-03-09 20:10:00+00,Chicago White Sox,1,San Diego Padres,1,Final,day,S,1,,Peoria Stadium
239826b825c649cd293781ee96c29aaa,2024-03-09,2024-03-09 22:05:00+00,Boston Red Sox,4,Tampa Bay Rays,0,Final,night,S,1,"in Santo Domingo, Dominican Republic",Estadio Quisqueya Juan Marichal
bc93244ec53425cce095855a6b3301d0,2024-03-11,2024-03-11 17:05:00+00,Detroit Tigers,5,Houston Astros,3,Final,day,S,1,,CACTI Park of the Palm Beaches
b3f23a77e291f9cbd3664d189b20221e,2024-03-11,2024-03-11 17:05:00+00,Pittsburgh Pirates,0,Boston Red Sox,1,Final,day,S,1,,JetBlue Park
5f67f0ddabf83f38f1edf9f7709f0221,2024-03-11,2024-03-11 17:05:00+00,Washington Nationals,11,St. Louis Cardinals,4,Final,day,S,1,,Roger Dean Chevrolet Stadium
d82e6a195510a48bdde79d026674504e,2024-03-11,2024-03-11 17:05:00+00,Toronto Blue Jays,9,Tampa Bay Rays,2,Final,day,S,1,,Charlotte Sports Park
2ef0b7e03c466478f9492bdbb5ddea71,2024-03-11,2024-03-11 17:05:00+00,Minnesota Twins,0,Atlanta Braves,3,Final,day,S,1,,CoolToday Park
165f3279b56e15bd6d32b247cab477ef,2024-03-11,2024-03-11 20:05:00+00,Los Angeles Dodgers,1,Cleveland Guardians,5,Final,day,S,1,,Goodyear Ballpark
eac0a3aef2e780b615f9c6ba6318e34e,2024-03-11,2024-03-11 20:05:00+00,San Francisco Giants,12,Kansas City Royals,9,Final,day,S,1,,Surprise Stadium
6f71abea0c94788e23f46ec7344a4d30,2024-03-11,2024-03-11 20:05:00+00,Colorado Rockies,7,Chicago White Sox,2,Final,day,S,1,,Camelback Ranch
102471e4b887b1af960d99192b3fedd6,2024-03-11,2024-03-11 20:10:00+00,Oakland Athletics,6,Arizona Diamondbacks,5,Final,day,S,1,,Salt River Fields at Talking Stick
193a18f3132b36c8f32e062a557efdad,2024-03-11,2024-03-11 20:10:00+00,San Diego Padres,13,Seattle Mariners,3,Final,day,S,1,,Peoria Stadium
33cc666543f03716efa8fc97b844c5c2,2024-03-11,2024-03-11 20:10:00+00,Texas Rangers,15,Los Angeles Angels,5,Final,day,S,1,,Tempe Diablo Stadium
b73854bf4e9682472f84493797b6bd96,2024-03-11,2024-03-11 22:10:00+00,Miami Marlins,1,New York Mets,0,Final,night,S,1,,Clover Park
9ac98b195ce226ae4a215816ea768368,2024-03-12,2024-03-12 17:05:00+00,St. Louis Cardinals,8,Boston Red Sox,6,Final,day,S,1,,JetBlue Park
5b618ac8e55c5d48e621e60d299ad4f8,2024-03-12,2024-03-12 17:05:00+00,Tampa Bay Rays,8,Baltimore Orioles,12,Final,day,S,1,,Ed Smith Stadium
226eee2ddc173ec5aca5aeff097a490a,2024-03-12,2024-03-12 17:05:00+00,Minnesota Twins,0,Detroit Tigers,1,Final,day,S,1,,Publix Field at Joker Marchant Stadium
ec737c6183d4fad346d83a998eef7b35,2024-03-12,2024-03-12 17:05:00+00,Atlanta Braves,1,Pittsburgh Pirates,5,Final,day,S,1,,LECOM Park
69d3351294e423699901cb8e1fb2fd89,2024-03-12,2024-03-12 17:07:00+00,New York Yankees,1,Toronto Blue Jays,8,Final,day,S,1,,TD Ballpark
5075444aa47d710ef80f271e670c6c0b,2024-03-12,2024-03-12 17:10:00+00,Houston Astros,9,Miami Marlins,1,Final,day,S,1,,Roger Dean Chevrolet Stadium
c105d0a84e7e996bcf1cf63494a997b3,2024-03-12,2024-03-12 20:05:00+00,Seattle Mariners,2,Oakland Athletics,4,Final,day,S,1,,Hohokam Stadium
fa0a583427e9fcc01f6498962755578a,2024-03-12,2024-03-12 20:05:00+00,San Francisco Giants,4,Los Angeles Dodgers,6,Final,day,S,1,,Camelback Ranch
278e23d4170ca327961c64664a58b6f6,2024-03-12,2024-03-12 20:05:00+00,Cleveland Guardians,3,Texas Rangers,0,Final,day,S,1,,Surprise Stadium
caca8a2ea44a12d4378551c6730d2c1f,2024-03-23,2024-03-23 20:05:00+00,Colorado Rockies,2,Cincinnati Reds,6,Final,day,S,1,,Goodyear Ballpark
0effcf662ab3248afe0b40b863eea45f,2024-03-12,2024-03-12 20:10:00+00,Kansas City Royals,2,Colorado Rockies,4,Final,day,S,1,,Salt River Fields at Talking Stick
9b0a2f569b08990dbdbef9169a5e08a9,2024-03-12,2024-03-12 20:10:00+00,Arizona Diamondbacks,2,San Diego Padres,2,Final,day,S,1,,Peoria Stadium
22a248efe76dc00df05ebd37109b4f0c,2024-03-12,2024-03-12 22:05:00+00,New York Mets,1,Washington Nationals,4,Final,night,S,1,,CACTI Park of the Palm Beaches
afc433b993b0cc879958dc14e7998601,2024-03-12,2024-03-13 01:05:00+00,Chicago White Sox,14,Cincinnati Reds,1,Final,night,S,1,,Goodyear Ballpark
c1b5ff86286cafdce9f807e2c76d4995,2024-03-12,2024-03-13 01:05:00+00,Milwaukee Brewers,5,Chicago Cubs,6,Final,night,S,1,,Sloan Park
7a3ce58caa58b9c4b38443db6bb9afa2,2024-03-13,2024-03-13 17:05:00+00,Detroit Tigers,1,Philadelphia Phillies,4,Final,day,S,1,,BayCare Ballpark
cb19e40dd865b2276a4d4cd082fa3f1d,2024-03-13,2024-03-13 17:05:00+00,Boston Red Sox,9,New York Yankees,4,Final,day,S,1,,George M. Steinbrenner Field
90f9f7e00050109e456a956aebe04f7f,2024-03-13,2024-03-13 17:07:00+00,Pittsburgh Pirates,3,Toronto Blue Jays,10,Final,day,S,1,,TD Ballpark
31f4ffde585636d2709cf773d0acec77,2024-03-13,2024-03-13 17:10:00+00,Washington Nationals,2,Miami Marlins,1,Final,day,S,1,,Roger Dean Chevrolet Stadium
6c71597946384ca5e85250ce152891cd,2024-03-13,2024-03-13 20:05:00+00,Chicago Cubs,8,Cleveland Guardians,3,Final,day,S,1,,Goodyear Ballpark
04ab19bcb44675f695f43baa82e056f2,2024-03-13,2024-03-13 20:05:00+00,Los Angeles Angels,2,Kansas City Royals,3,Final,day,S,1,,Surprise Stadium
1e3c320f0699ecde4bdaad9def357670,2024-03-13,2024-03-13 20:05:00+00,Seattle Mariners,8,Los Angeles Dodgers,1,Final,day,S,1,,Camelback Ranch
c0e08e8194c0f10ae6311fe794088daf,2024-03-13,2024-03-13 20:05:00+00,Cincinnati Reds,19,San Francisco Giants,11,Final,day,S,1,,Scottsdale Stadium
5cf52cb8b74485103f96fa28a5192426,2024-03-13,2024-03-13 20:10:00+00,Colorado Rockies,7,Arizona Diamondbacks,5,Final,day,S,1,,Salt River Fields at Talking Stick
78ca2ed8144d357a8093cc1abfa77edf,2024-03-13,2024-03-13 20:10:00+00,Oakland Athletics,11,San Diego Padres,12,Final,day,S,1,,Peoria Stadium
75f33970fa586cb5f387fe652ed380b3,2024-03-13,2024-03-13 20:10:00+00,Chicago White Sox,15,Milwaukee Brewers,4,Final,day,S,1,,American Family Fields of Phoenix
7d9f8e1541f4345767db1cc043a0747f,2024-03-13,2024-03-13 22:05:00+00,Atlanta Braves,7,Baltimore Orioles,5,Final,night,S,1,,Ed Smith Stadium
55ace3d88c4907ffed47d722ef550b39,2024-03-13,2024-03-13 22:10:00+00,Houston Astros,5,New York Mets,6,Final,night,S,1,,Clover Park
4c983c5ca2fc5750f0c3069b4c5e13d2,2024-03-18,2024-03-18 17:05:00+00,Boston Red Sox,2,Minnesota Twins,5,Final,day,S,1,,Lee Health Sports Complex
7838ece8ee6a2cb939a16e97f7a52fed,2024-03-18,2024-03-18 17:05:00+00,Atlanta Braves,3,Tampa Bay Rays,7,Final,day,S,1,,Charlotte Sports Park
a68d2c538bc208497b0c8f6bf8fe90a2,2024-03-18,2024-03-18 20:05:00+00,Seattle Mariners,9,Texas Rangers,5,Final,day,S,1,,Surprise Stadium
d059936a6eab9eb821a3877137554fd7,2024-03-18,2024-03-18 20:05:00+00,Cleveland Guardians,8,Chicago White Sox,5,Final,day,S,1,,Camelback Ranch
c1f128026a250f18dca33500d06fef8f,2024-03-18,2024-03-18 20:10:00+00,Oakland Athletics,3,Arizona Diamondbacks,3,Final,day,S,1,,Salt River Fields at Talking Stick
8cf21a0a63cc4495e2899b6b8f54061e,2024-03-18,2024-03-18 20:10:00+00,Los Angeles Angels,3,Milwaukee Brewers,4,Final,day,S,1,,American Family Fields of Phoenix
1ff4661d70ca0d93c0ec7b7dbad979e3,2024-03-18,2024-03-19 01:05:00+00,San Francisco Giants,4,Cincinnati Reds,2,Final,night,S,1,,Goodyear Ballpark
0892419f214411d43f65b1ba0d96d597,2024-03-19,2024-03-19 17:05:00+00,Tampa Bay Rays,2,Boston Red Sox,5,Final,day,S,1,,JetBlue Park
67b907853ac3ae8ba908878764030e2a,2024-03-19,2024-03-19 17:07:00+00,Baltimore Orioles,13,Toronto Blue Jays,8,Final,day,S,1,,TD Ballpark
4033fc7875b1f5de92bd68cff7785ad8,2024-03-19,2024-03-19 20:05:00+00,Oakland Athletics,7,Texas Rangers,7,Final,day,S,1,,Surprise Stadium
8b98db1bd642c4c448a4bb923601d7e8,2024-03-19,2024-03-19 20:10:00+00,Cincinnati Reds,6,Los Angeles Angels,10,Final,day,S,1,,Tempe Diablo Stadium
4575b7feb531df81697b269b98bda3db,2024-03-19,2024-03-19 22:05:00+00,Philadelphia Phillies,0,Detroit Tigers,0,Final,night,S,1,,Publix Field at Joker Marchant Stadium
23cdf1784ccc78a01bb9ff5cf5240e31,2024-03-19,2024-03-20 01:05:00+00,Arizona Diamondbacks,4,Chicago Cubs,1,Final,night,S,1,,Sloan Park
0a2d7d63be06c27bee2e48290081cf34,2024-03-19,2024-03-20 02:05:00+00,Kansas City Royals,8,San Francisco Giants,9,Final,night,S,1,,Scottsdale Stadium
1ffa13bb191b2be434fdd5262b1c7429,2024-03-21,2024-03-21 17:05:00+00,New York Mets,10,Detroit Tigers,5,Final,day,S,1,,Publix Field at Joker Marchant Stadium
