game_id,official_date,game_time_stp,away_name,away_score,home_name,home_score,game_state,day_night,game_type,game_number,description,venue_name
51a2819bb2f147f497d3cbd963d41040,2024-03-21,2024-03-21 17:05:00+00,Houston Astros,9,St. Louis Cardinals,1,Final,day,S,1,,Roger Dean Chevrolet Stadium
3ee6f94329bb262a7c28223d57db4684,2024-03-21,2024-03-21 17:05:00+00,Minnesota Twins,8,Washington Nationals,9,Final,day,S,1,,CACTI Park of the Palm Beaches
75cb079f252f92ddc60b842de21b5c63,2024-03-21,2024-03-21 17:05:00+00,Tampa Bay Rays,6,Philadelphia Phillies,5,Final,day,S,1,,BayCare Ballpark
f759b13b767612e6412cf37a1858fb3f,2024-03-21,2024-03-21 17:05:00+00,New York Yankees,2,Atlanta Braves,5,Final,day,S,1,,CoolToday Park
a097b226ee606ba51e9fc832f9cfb3db,2024-03-21,2024-03-21 20:10:00+00,Chicago Cubs,5,Colorado Rockies,2,Final,day,S,1,,Salt River Fields at Talking Stick
627a20f422421eacd982a9d5b3dd1cb7,2024-03-21,2024-03-21 22:05:00+00,Baltimore Orioles,2,Boston Red Sox,3,Final,night,S,1,,JetBlue Park
7018b6f05c92471fdd776f4a84dbadde,2024-03-21,2024-03-21 22:05:00+00,Toronto Blue Jays,3,Pittsburgh Pirates,2,Final,night,S,1,,LECOM Park
36fd241c5bb6907f8378b08ba37204cb,2024-03-21,2024-03-22 01:10:00+00,San Francisco Giants,7,Milwaukee Brewers,6,Final,night,S,1,,American Family Fields of Phoenix
6a1137faa7dcc4de0f5bb07426db68da,2024-03-21,2024-03-22 01:40:00+00,Cincinnati Reds,6,Seattle Mariners,7,Final,night,S,1,,Peoria Stadium
46aff27c85c2f0012835b857512c25af,2024-03-22,2024-03-22 17:05:00+00,Detroit Tigers,4,Philadelphia Phillies,3,Final,day,S,1,,BayCare Ballpark
0838fb31d00fe4bffe77d2390629fef7,2024-03-22,2024-03-22 17:05:00+00,New York Mets,3,New York Yankees,5,Final,day,S,1,,George M. Steinbrenner Field
b8c7626e8c1d8650cc5e0e99c5c7e237,2024-03-22,2024-03-22 17:07:00+00,Boston Red Sox,1,Toronto Blue Jays,5,Final,day,S,1,,TD Ballpark
14ceae5292653fdc743fbd05d152a771,2024-03-23,2024-03-23 17:10:00+00,Houston Astros,13,New York Mets,5,Final,day,S,1,,Clover Park
ecb91641db7d0bb355aebe3428717a97,2024-03-23,2024-03-23 19:05:00+00,Texas Rangers,1,Kansas City Royals,1,Final,day,S,1,,Surprise Stadium
1a1391249d13729f6634ede264208b6b,2024-03-23,2024-03-23 20:05:00+00,Seattle Mariners,8,Chicago White Sox,2,Final,day,S,1,,Camelback Ranch
fd568598e573ed5fb2961c915aba02a0,2024-03-23,2024-03-23 20:05:00+00,Milwaukee Brewers,7,Chicago Cubs,4,Final,day,S,1,,Sloan Park
17ee425be683ccf0ba7aee500506a245,2024-03-25,2024-03-25 16:05:00+00,Tampa Bay Rays,6,Philadelphia Phillies,3,Final,day,S,1,,BayCare Ballpark
0eaf54270fca6b1b311c8061dbf39354,2024-03-25,2024-03-25 17:05:00+00,Toronto Blue Jays,3,Pittsburgh Pirates,4,Final,day,S,1,,LECOM Park
49cbf8f9435e89e33f0c5ccdec94a6a1,2024-03-25,2024-03-25 17:05:00+00,Minnesota Twins,0,Atlanta Braves,4,Final,day,S,1,,CoolToday Park
9267ffa73fe547af521bbd43b07ddf98,2024-03-25,2024-03-25 20:05:00+00,St. Louis Cardinals,6,Chicago Cubs,3,Final,day,S,1,,Sloan Park
96d2a5d083944be83522b76957df1c28,2024-03-25,2024-03-25 20:10:00+00,Colorado Rockies,1,Milwaukee Brewers,10,Final,day,S,1,,American Family Fields of Phoenix
3ec598251ccd65fa55ac19509bd8eaf8,2024-03-25,2024-03-26 00:05:00+00,Boston Red Sox,9,Texas Rangers,2,Final,night,S,1,at Globe Life Field,Globe Life Field
aaf3c7a695abc89361f4a5bff2315e57,2024-03-25,2024-03-26 01:10:00+00,Los Angeles Angels,6,Los Angeles Dodgers,0,Final,night,S,1,at Dodger Stadium,Dodger Stadium
3e5ef214df6a7cd477ca7fc81711a0d6,2024-03-25,2024-03-26 01:40:00+00,Seattle Mariners,4,San Diego Padres,1,Final,night,S,1,at Petco Park,Petco Park
f91ee056a2fd296077e752c26c9b21e6,2024-03-25,2024-03-26 01:40:00+00,San Francisco Giants,4,Oakland Athletics,1,Final,night,S,1,at Oakland Coliseum,Oakland Coliseum
6ad62aad07afd2cc4cea93fa06357ae6,2024-03-26,2024-03-26 16:35:00+00,Detroit Tigers,3,Tampa Bay Rays,3,Final,day,S,1,at Tropicana Field,Tropicana Field
163bd9935860f3a938922bb647a8e3bd,2024-03-26,2024-03-26 17:05:00+00,Atlanta Braves,6,Minnesota Twins,9,Final,day,S,1,,Lee Health Sports Complex
9cb690be653b4696f4daf12608135e35,2024-03-26,2024-03-26 18:05:00+00,Boston Red Sox,4,Texas Rangers,1,Final,day,S,1,at Globe Life Field,Globe Life Field
f201474220dd2bc26d62938eb08998dc,2024-03-26,2024-03-26 19:05:00+00,St. Louis Cardinals,7,Chicago Cubs,2,Final,day,S,1,,Sloan Park
729911ca4c2a0ab4ed4e2d0fc27ba908,2024-03-26,2024-03-26 19:10:00+00,Milwaukee Brewers,1,Colorado Rockies,6,Final,day,S,1,,Salt River Fields at Talking Stick
2bcdb1b6934c3bf89b75d221c8aac14e,2024-03-26,2024-03-26 19:40:00+00,Cleveland Guardians,1,Arizona Diamondbacks,6,Final,day,S,1,at Chase Field,Chase Field
2cfaa629b715d562a66a8aafe6ad0706,2024-03-26,2024-03-26 20:10:00+00,Seattle Mariners,7,San Diego Padres,6,Final,day,S,1,at Petco Park,Petco Park
af0db9d2360ea13834051b5493592875,2024-03-26,2024-03-27 00:05:00+00,Oakland Athletics,3,San Francisco Giants,1,Final,night,S,1,at Oracle Park,Oracle Park
598cee864cada367115ed4dff1fba150,2024-03-26,2024-03-27 01:07:00+00,Los Angeles Dodgers,3,Los Angeles Angels,4,Final,night,S,1,at Angel Stadium,Angel Stadium
eca98b280268b0ae1a48380428dc36b4,2024-04-02,2024-04-02 20:10:00+00,Minnesota Twins,2,Milwaukee Brewers,3,Final,day,R,1,Brewers home opener,American Family Field
d02c190a7d91cd1e2797c1e2a2e0582c,2024-04-02,2024-04-02 22:35:00+00,Kansas City Royals,4,Baltimore Orioles,1,Final,night,R,1,,Oriole Park at Camden Yards
b7636fc3f9aad7f5c018f45893c4024f,2024-04-02,2024-04-02 22:40:00+00,Cincinnati Reds,4,Philadelphia Phillies,9,Final,night,R,1,,Citizens Bank Park
1a8833516bfbb97c8a943c7a3a426753,2024-04-02,2024-04-02 22:40:00+00,Los Angeles Angels,3,Miami Marlins,1,Final,night,R,1,,loanDepot park
e9ce490f2eb93f1ae42ec5f78857c1d0,2024-04-02,2024-04-02 22:50:00+00,Texas Rangers,2,Tampa Bay Rays,5,Final,night,R,1,,Tropicana Field
a5ad0a06142f7e4471a59438eef7ed47,2024-04-02,2024-04-02 23:40:00+00,Colorado Rockies,2,Chicago Cubs,12,Final,night,R,1,,Wrigley Field
8f331b635a0c7499ad3467396e998a7a,2024-04-02,2024-04-02 23:40:00+00,Atlanta Braves,2,Chicago White Sox,3,Final,night,R,1,,Guaranteed Rate Field
db5823480dce25595845cff7ca0c2832,2024-04-02,2024-04-03 00:10:00+00,Toronto Blue Jays,2,Houston Astros,1,Final,night,R,1,,Minute Maid Park
7f0e5739dc3b18baa6606805557bc465,2024-04-02,2024-04-03 01:40:00+00,Boston Red Sox,5,Oakland Athletics,4,Final,night,R,1,,Oakland Coliseum
b38e5f5256b24217d52335d67f6ad865,2024-04-02,2024-04-03 01:40:00+00,Cleveland Guardians,5,Seattle Mariners,2,Final,night,R,1,,T-Mobile Park
ed9b44216b12fec15477239b20f75431,2024-04-02,2024-04-03 01:40:00+00,St. Louis Cardinals,5,San Diego Padres,2,Final,night,R,1,,Petco Park
5edfd8eee250f8a39e3ab3e42ec39c6d,2024-04-02,2024-04-03 01:40:00+00,New York Yankees,0,Arizona Diamondbacks,7,Final,night,R,1,,Chase Field
ec2e471aa095647ca3545a7f9aa60fa8,2024-04-02,2024-04-03 02:10:00+00,San Francisco Giants,4,Los Angeles Dodgers,5,Final,night,R,1,,Dodger Stadium
f556df248aca418daf613635b4a290d8,2024-04-04,2024-04-04 16:10:00+00,Detroit Tigers,6,New York Mets,3,Final,day,R,1,Makeup of 4/2 PPD,Citi Field
e30841ea1686dea93d693e2f0bf870eb,2024-04-04,2024-04-04 20:05:00+00,Pittsburgh Pirates,7,Washington Nationals,4,Final,day,R,1,,Nationals Park
e0e607debde6bcb37f109fa72fffa4ee,2024-04-04,2024-04-04 20:10:00+00,Cleveland Guardians,4,Minnesota Twins,2,Final,day,R,1,Twins home opener,Target Field
96a1dee43e64f4cbf32c63f0fc2d1d02,2024-04-04,2024-04-04 20:15:00+00,Miami Marlins,5,St. Louis Cardinals,8,Final,day,R,1,Cardinals home opener,Busch Stadium
67d983211d04c24df99b5b14f404942c,2024-04-04,2024-04-04 23:40:00+00,Chicago White Sox,1,Kansas City Royals,10,Final,night,R,1,,Kauffman Stadium
615e31299b31fb876ee2e9bf3e17a780,2024-04-06,2024-04-06 17:10:00+00,Oakland Athletics,4,Detroit Tigers,0,Final,day,R,1,,Comerica Park
90752847f7d70361259bbb354f0eff2b,2024-04-06,2024-04-06 18:10:00+00,Cleveland Guardians,3,Minnesota Twins,1,Final,day,R,1,,Target Field
56dd0ae271d5de71f872a1d389c6b267,2024-04-06,2024-04-06 18:15:00+00,Miami Marlins,1,St. Louis Cardinals,3,Final,day,R,1,,Busch Stadium
2421b51cd041afd2f0939006be95712f,2024-04-06,2024-04-06 20:05:00+00,Los Angeles Dodgers,4,Chicago Cubs,1,Final,day,R,1,,Wrigley Field
980ababc8c20527f05d4a29d6afaca92,2024-04-06,2024-04-06 20:05:00+00,Baltimore Orioles,4,Pittsburgh Pirates,5,Final,day,R,1,,PNC Park
3624adde038ea223cb84e039f1da62c5,2024-04-06,2024-04-06 20:05:00+00,Philadelphia Phillies,5,Washington Nationals,2,Final,day,R,1,,Nationals Park
ce79044c631686a880ac15cb9396c07c,2024-04-06,2024-04-06 20:10:00+00,New York Mets,6,Cincinnati Reds,9,Final,day,R,1,,Great American Ball Park
5d09a9f0a672b9928f8cdc837cd6377e,2024-04-06,2024-04-06 23:05:00+00,Houston Astros,2,Texas Rangers,7,Final,night,R,1,,Globe Life Field
a21e184a6b7ef6f711f024b57d1cf23a,2024-04-06,2024-04-06 23:05:00+00,Toronto Blue Jays,8,New York Yankees,9,Final,night,R,1,,Yankee Stadium
f8971bf50553a88ec597be9d8e219b6c,2024-04-06,2024-04-06 23:10:00+00,Chicago White Sox,0,Kansas City Royals,3,Final,night,R,1,,Kauffman Stadium
9a0c7bb8c823121897f7a84caa72e141,2024-04-06,2024-04-06 23:10:00+00,Seattle Mariners,5,Milwaukee Brewers,3,Final,night,R,1,,American Family Field
294455bf1f96cb1a6eff69986b6de40c,2024-04-06,2024-04-06 23:20:00+00,Arizona Diamondbacks,8,Atlanta Braves,9,Final,night,R,1,,Truist Park
ef753903d2cf4f5e621e7e6ff975992a,2024-04-06,2024-04-07 00:10:00+00,Tampa Bay Rays,8,Colorado Rockies,6,Final,night,R,1,,Coors Field
0297a9ce7ec5fac999339306f37b15e6,2024-04-06,2024-04-07 01:05:00+00,San Diego Padres,4,San Francisco Giants,0,Final,night,R,1,,Oracle Park
69f52e59e32e9b64e273a9b29d10d43e,2024-04-06,2024-04-07 01:38:00+00,Boston Red Sox,1,Los Angeles Angels,2,Final,night,R,1,,Angel Stadium
0ffe3255438d8bcd50bd002009836ecd,2024-04-07,2024-04-07 17:35:00+00,Baltimore Orioles,2,Pittsburgh Pirates,3,Final,day,R,1,,PNC Park
c11ec5f61333e34f5d920e490add1976,2024-04-07,2024-04-07 17:35:00+00,Philadelphia Phillies,2,Washington Nationals,3,Final,day,R,1,,Nationals Park
9baa7d166bd8c40028e491738f78dfba,2024-04-07,2024-04-07 17:35:00+00,Arizona Diamondbacks,2,Atlanta Braves,5,Final,day,R,1,,Truist Park
4d7217d167f00332b0840252f3cb0970,2024-04-07,2024-04-07 17:35:00+00,Toronto Blue Jays,3,New York Yankees,8,Final,day,R,1,,Yankee Stadium
1c39ac60a14e5d53fbb42a4c5d3739c2,2024-04-07,2024-04-07 17:40:00+00,New York Mets,3,Cincinnati Reds,1,Final,day,R,1,,Great American Ball Park
895ad5cb4b784e1827cb5dd67799c3f9,2024-04-07,2024-04-07 17:40:00+00,Oakland Athletics,7,Detroit Tigers,1,Final,day,R,1,,Comerica Park
e13de0c193505d1010366c81c9db7b9d,2024-04-07,2024-04-07 18:10:00+00,Chicago White Sox,3,Kansas City Royals,5,Final,day,R,1,,Kauffman Stadium
0c6715a75a262a2aee57337114a7b9dd,2024-04-07,2024-04-07 18:10:00+00,Seattle Mariners,4,Milwaukee Brewers,12,Final,day,R,1,,American Family Field
9fba77fd5d2e2d28360f040885bc85b1,2024-04-07,2024-04-07 18:15:00+00,Miami Marlins,10,St. Louis Cardinals,3,Final,day,R,1,,Busch Stadium
8d425080c17f48a58b29e334fa161259,2024-04-07,2024-04-07 18:20:00+00,Los Angeles Dodgers,1,Chicago Cubs,8,Final,day,R,1,,Wrigley Field
b5f2229d50881532434da51da3251ee9,2024-04-07,2024-04-07 19:10:00+00,Tampa Bay Rays,3,Colorado Rockies,2,Final,day,R,1,,Coors Field
2b22fa276fdfcc8b4c915203fc05934d,2024-04-07,2024-04-07 20:05:00+00,San Diego Padres,2,San Francisco Giants,3,Final,day,R,1,,Oracle Park
db527d9c98f489595bae507c1f84cc75,2024-04-07,2024-04-07 20:07:00+00,Boston Red Sox,12,Los Angeles Angels,2,Final,day,R,1,,Angel Stadium
89a9b9240575043a115368656eaa2253,2024-04-07,2024-04-07 23:10:00+00,Houston Astros,3,Texas Rangers,1,Final,night,R,1,,Globe Life Field
b426f150a2bf13712a4bb0fdf9ca1f25,2024-04-08,2024-04-08 22:05:00+00,Miami Marlins,0,New York Yankees,7,Final,night,R,1,Start time moved from 2:05pm,Yankee Stadium
9e7ab70be858b0fb1f713c4d4679158b,2024-04-08,2024-04-08 22:40:00+00,Detroit Tigers,4,Pittsburgh Pirates,7,Final,night,R,1,,PNC Park
82d7fc73685b3efb7688b894c48bdd78,2024-04-08,2024-04-08 22:40:00+00,Milwaukee Brewers,8,Cincinnati Reds,10,Final,night,R,1,,Great American Ball Park
9ba20b06d3d326b4397373d58269bf1f,2024-04-08,2024-04-08 23:07:00+00,Seattle Mariners,2,Toronto Blue Jays,5,Final,night,R,1,Blue Jays home opener,Rogers Centre
33840edd610451b693e76f7186e6a086,2024-04-08,2024-04-08 23:20:00+00,New York Mets,8,Atlanta Braves,7,Final,night,R,1,,Truist Park
c47090b313f914cbd2518a9cfedd478b,2024-04-08,2024-04-08 23:40:00+00,Los Angeles Dodgers,4,Minnesota Twins,2,Final,night,R,1,,Target Field
edbf77a61511a18abd0f24a13c82ee44,2024-04-08,2024-04-08 23:45:00+00,Philadelphia Phillies,5,St. Louis Cardinals,3,Final,night,R,1,,Busch Stadium
6405754c8dc94d07532f8c89275efca8,2024-04-08,2024-04-09 00:05:00+00,Houston Astros,10,Texas Rangers,5,Final,night,R,1,,Globe Life Field
d5a79b3f863d1b41ca5b9996daade0b0,2024-04-08,2024-04-09 00:40:00+00,Arizona Diamondbacks,5,Colorado Rockies,7,Final,night,R,1,,Coors Field
c163b5f5f4579c8293266956ccf3d9bd,2024-04-08,2024-04-09 01:38:00+00,Tampa Bay Rays,1,Los Angeles Angels,7,Final,night,R,1,,Angel Stadium
7d584f5a2dea3c913e37536fe1fdcab5,2024-04-08,2024-04-09 01:40:00+00,Chicago Cubs,8,San Diego Padres,9,Final,night,R,1,,Petco Park
39fb014f345a723482084e5aca2bc5d4,2024-04-08,2024-04-09 01:45:00+00,Washington Nationals,8,San Francisco Giants,1,Final,night,R,1,,Oracle Park
d053770cc2cedd6b09c4ca8878cb7679,2024-04-09,2024-04-09 16:35:00+00,Detroit Tigers,5,Pittsburgh Pirates,3,Final,day,R,1,,PNC Park
cff869ac412b13c4e27283a7bd2cb40b,2024-04-09,2024-04-09 18:10:00+00,Baltimore Orioles,7,Boston Red Sox,1,Final,day,R,1,Red Sox home opener,Fenway Park
00bcd89e9d2333d22b41b1e3db6bad33,2024-04-09,2024-04-09 22:10:00+00,Chicago White Sox,7,Cleveland Guardians,5,Final,night,R,1,,Progressive Field
401b617b15cef11bbfb9a52cb92c856d,2024-04-09,2024-04-09 22:40:00+00,Milwaukee Brewers,9,Cincinnati Reds,5,Final,night,R,1,,Great American Ball Park
b034cabe636e33b1a58aa6a08143302f,2024-04-09,2024-04-09 23:05:00+00,Miami Marlins,2,New York Yankees,3,Final,night,R,1,,Yankee Stadium
89b313b9b1bb610e8c26c838514b6d5d,2024-04-09,2024-04-09 23:07:00+00,Seattle Mariners,3,Toronto Blue Jays,5,Final,night,R,1,,Rogers Centre
9203091bebb23e275c8842794604078d,2024-04-09,2024-04-09 23:20:00+00,New York Mets,5,Atlanta Braves,6,Final,night,R,1,,Truist Park
ec5c7c51c4d7d0e4000f74518a58dc4b,2024-04-09,2024-04-09 23:40:00+00,Houston Astros,3,Kansas City Royals,4,Final,night,R,1,,Kauffman Stadium
82e5f2045de7e6c38e1da3aa31b60039,2024-04-09,2024-04-09 23:40:00+00,Los Angeles Dodgers,6,Minnesota Twins,3,Final,night,R,1,,Target Field
e58f40b4532f688304e8e71920498851,2024-04-09,2024-04-09 23:45:00+00,Philadelphia Phillies,0,St. Louis Cardinals,3,Final,night,R,1,,Busch Stadium
76d23efb16585e62be05760629e99b99,2024-04-09,2024-04-10 00:05:00+00,Oakland Athletics,4,Texas Rangers,3,Final,night,R,1,,Globe Life Field
e3d0e60421b2efa13e08a6b04526d11b,2024-04-09,2024-04-10 00:40:00+00,Arizona Diamondbacks,3,Colorado Rockies,2,Final,night,R,1,,Coors Field
00a59cb0b1f6e006fe21c893f43caafe,2024-04-09,2024-04-10 01:38:00+00,Tampa Bay Rays,6,Los Angeles Angels,4,Final,night,R,1,,Angel Stadium
81db340a7510640e8ed1bbb621611484,2024-04-09,2024-04-10 01:45:00+00,Washington Nationals,5,San Francisco Giants,3,Final,night,R,1,,Oracle Park
849a38192c6d00e8053d1606cacbca64,2024-04-09,2024-04-10 02:05:00+00,Chicago Cubs,5,San Diego Padres,1,Final,night,R,1,,Petco Park
b8e87e71461a780eabe47f36a8f534e3,2024-04-10,2024-04-10 17:10:00+00,Los Angeles Dodgers,2,Minnesota Twins,3,Final,day,R,1,,Target Field
f5f399b04b5b42c0ac27c004d657a16f,2024-04-10,2024-04-10 17:15:00+00,Philadelphia Phillies,4,St. Louis Cardinals,3,Final,day,R,1,,Busch Stadium
4f6daabbda8bba5f532b1ff8f38b8ad0,2024-04-10,2024-04-10 19:07:00+00,Seattle Mariners,6,Toronto Blue Jays,1,Final,day,R,1,,Rogers Centre
3da2ca825083c93c62109fccc33eda57,2024-04-10,2024-04-10 19:10:00+00,Arizona Diamondbacks,5,Colorado Rockies,3,Final,day,R,1,,Coors Field
b6306df41861ad5d712ff1e952e30af0,2024-04-10,2024-04-10 19:45:00+00,Washington Nationals,1,San Francisco Giants,7,Final,day,R,1,,Oracle Park
dd091d3f36f9271f3f7ac53d2a3c6ee4,2024-04-10,2024-04-10 20:07:00+00,Tampa Bay Rays,4,Los Angeles Angels,2,Final,day,R,1,,Angel Stadium
9bd91df6afafc60dcd3dba187e6c752c,2024-04-10,2024-04-10 22:10:00+00,Chicago White Sox,6,Cleveland Guardians,7,Final,night,R,1,,Progressive Field
731942714d2c3def68005e36789703d2,2024-04-10,2024-04-10 22:40:00+00,Chicago Cubs,2,San Diego Padres,10,Final,day,R,1,,Petco Park
44a70bb055f44602c74e2ba763b39301,2024-04-10,2024-04-10 22:40:00+00,Milwaukee Brewers,7,Cincinnati Reds,2,Final,night,R,1,,Great American Ball Park
dbfad137af512ac9885db336f587060e,2024-04-10,2024-04-10 23:05:00+00,Miami Marlins,5,New York Yankees,2,Final,night,R,1,,Yankee Stadium
fd19e0d84c2a32c6408d652a19ab0729,2024-04-10,2024-04-10 23:10:00+00,Baltimore Orioles,7,Boston Red Sox,5,Final,night,R,1,,Fenway Park
f9beb63c8debce29bbb0d1140a2bf3e3,2024-04-10,2024-04-10 23:40:00+00,Houston Astros,2,Kansas City Royals,11,Final,night,R,1,,Kauffman Stadium
40cea661ee5ddcc0d391382797a82e81,2024-04-10,2024-04-11 00:05:00+00,Oakland Athletics,2,Texas Rangers,6,Final,night,R,1,,Globe Life Field
bcb985c1a720f89d29cdba1611e7c88d,2024-04-11,2024-04-11 16:20:00+00,New York Mets,16,Atlanta Braves,4,Final,day,R,1,,Truist Park
db25eb58453fb3e3479444a20c68faa0,2024-04-11,2024-04-11 18:10:00+00,Houston Astros,3,Kansas City Royals,13,Final,day,R,1,,Kauffman Stadium
be47cc2e3bb25b6a54659f38f3a320e7,2024-04-11,2024-04-11 18:35:00+00,Oakland Athletics,1,Texas Rangers,0,Final,day,R,1,,Globe Life Field
0b577c7a9d32ca8e1c45e815dad7de05,2024-04-11,2024-04-11 22:40:00+00,Pittsburgh Pirates,1,Philadelphia Phillies,5,Final,night,R,1,,Citizens Bank Park
3d8ad09142a65f353c419f64285d06e2,2024-04-11,2024-04-11 23:10:00+00,Baltimore Orioles,9,Boston Red Sox,4,Final,night,R,1,,Fenway Park
a2d788e0083bbd1f17ee55a547c6c7e8,2024-04-12,2024-04-12 22:40:00+00,Minnesota Twins,2,Detroit Tigers,8,Final,night,R,1,,Comerica Park
c7388ee483c2ec40c069e9466a97bf05,2024-04-12,2024-04-12 22:40:00+00,Pittsburgh Pirates,5,Philadelphia Phillies,2,Final,night,R,1,,Citizens Bank Park
6dc8e578826a4ce8134167c779a48df1,2024-04-12,2024-04-12 23:05:00+00,Milwaukee Brewers,11,Baltimore Orioles,1,Final,night,R,1,,Oriole Park at Camden Yards
092d8d1845acece7fd7e865dbcb22dc7,2024-04-12,2024-04-12 23:07:00+00,Colorado Rockies,12,Toronto Blue Jays,4,Final,night,R,1,,Rogers Centre
ce7d1341512934d0181f638e028ab4de,2024-04-12,2024-04-12 23:10:00+00,Los Angeles Angels,7,Boston Red Sox,0,Final,night,R,1,,Fenway Park
