game_id,official_date,game_time_stp,away_name,away_score,home_name,home_score,game_state,day_night,game_type,game_number,description,venue_name
39a4b1284019cc80542b12200fa5035e,2024-04-12,2024-04-12 23:10:00+00,Kansas City Royals,1,New York Mets,6,Final,night,R,1,,Citi Field
03e00c479b97f3f180dd1e628e2c0de2,2024-04-12,2024-04-12 23:10:00+00,Atlanta Braves,8,Miami Marlins,1,Final,night,R,1,,loanDepot park
b588812ea2021bac0381f261fe424c40,2024-04-12,2024-04-12 23:40:00+00,Cincinnati Reds,11,Chicago White Sox,1,Final,night,R,1,,Guaranteed Rate Field
226c45bdc23e3d99921381fe3139d3a2,2024-04-12,2024-04-13 00:10:00+00,Texas Rangers,12,Houston Astros,8,Final,night,R,1,,Minute Maid Park
92d6e78773fa698c470c5b1c195a2064,2024-04-12,2024-04-13 01:40:00+00,Washington Nationals,1,Oakland Athletics,2,Final,night,R,1,,Oakland Coliseum
4b8f2d4f29767805729c9901e484505e,2024-04-12,2024-04-13 01:40:00+00,Chicago Cubs,2,Seattle Mariners,4,Final,night,R,1,,T-Mobile Park
06ec0b30ddb34f6ddbb7a209c92d03ba,2024-04-12,2024-04-13 01:40:00+00,St. Louis Cardinals,9,Arizona Diamondbacks,6,Final,night,R,1,,Chase Field
9a24f550f71e1d4c0ebab0caa37adf60,2024-04-12,2024-04-13 02:10:00+00,San Diego Padres,8,Los Angeles Dodgers,7,Final,night,R,1,,Dodger Stadium
6ef5e156942ce683aeb0f1527fb2428f,2024-04-13,2024-04-13 16:10:00+00,New York Yankees,3,Cleveland Guardians,2,Final,day,R,1,Makeup of 4/12 PPD,Progressive Field
6c1bb04476bd3dd7730e2910f7f888b4,2024-04-13,2024-04-13 22:10:00+00,New York Yankees,8,Cleveland Guardians,2,Final,night,R,2,,Progressive Field
781f2d319f49a75fb4599073dcd191c2,2024-04-13,2024-04-13 17:40:00+00,Kansas City Royals,11,New York Mets,7,Final,day,R,1,,Citi Field
684154ee8debfa39b5b6af5484850aff,2024-04-13,2024-04-13 18:10:00+00,Cincinnati Reds,5,Chicago White Sox,0,Final,day,R,1,,Guaranteed Rate Field
9a602de5be7494a297bac58378ddf42b,2024-04-13,2024-04-13 19:07:00+00,Colorado Rockies,3,Toronto Blue Jays,5,Final,day,R,1,,Rogers Centre
d26a291a737313006fb8bb54eaffb8d6,2024-04-13,2024-04-13 20:05:00+00,Texas Rangers,2,Houston Astros,9,Final,day,R,1,,Minute Maid Park
619a15be376da5bd0fb94f624b9c79c8,2024-04-13,2024-04-13 20:05:00+00,Pittsburgh Pirates,3,Philadelphia Phillies,4,Final,day,R,1,,Citizens Bank Park
52d939765756ae03b2e0b9914b352e2a,2024-04-13,2024-04-13 20:05:00+00,Milwaukee Brewers,11,Baltimore Orioles,5,Final,day,R,1,,Oriole Park at Camden Yards
f1638efa633c089b3c818a9c3b9f887e,2024-04-13,2024-04-13 20:07:00+00,Washington Nationals,3,Oakland Athletics,1,Final,day,R,1,,Oakland Coliseum
c41e743e954c2ab6b005594d67d52a82,2024-04-13,2024-04-13 20:10:00+00,San Francisco Giants,11,Tampa Bay Rays,2,Final,day,R,1,,Tropicana Field
694cd131bf08462d21be58f57479e7c8,2024-04-13,2024-04-13 20:10:00+00,Atlanta Braves,1,Miami Marlins,5,Final,day,R,1,,loanDepot park
9a7bb944a8c6dd31c6ab245bd9940629,2024-04-13,2024-04-14 00:10:00+00,St. Louis Cardinals,2,Arizona Diamondbacks,4,Final,night,R,1,,Chase Field
401177db65042b57fd1c4916174713dd,2024-04-13,2024-04-14 01:10:00+00,San Diego Padres,2,Los Angeles Dodgers,5,Final,night,R,1,,Dodger Stadium
2fe5dbdfa3dd9f644e0ffa9f89143a86,2024-04-13,2024-04-14 01:40:00+00,Chicago Cubs,4,Seattle Mariners,1,Final,night,R,1,,T-Mobile Park
bfba793caa923cd5b64b8c0413b593a0,2024-04-14,2024-04-14 17:35:00+00,Los Angeles Angels,4,Boston Red Sox,5,Final,day,R,1,,Fenway Park
7a5ce581952ec47de3ca1e8633ceb11e,2024-04-14,2024-04-14 17:35:00+00,Pittsburgh Pirates,9,Philadelphia Phillies,2,Final,day,R,1,,Citizens Bank Park
8c3dc880a0522eb6c23df93f38bae8f3,2024-04-14,2024-04-14 17:35:00+00,Milwaukee Brewers,4,Baltimore Orioles,6,Final,day,R,1,,Oriole Park at Camden Yards
a4006aadf4c1748a6a1fc9087b4ea123,2024-04-14,2024-04-14 17:37:00+00,Colorado Rockies,0,Toronto Blue Jays,5,Final,day,R,1,,Rogers Centre
146949cbe355563d1cba747d148597be,2024-04-14,2024-04-14 17:40:00+00,Kansas City Royals,1,New York Mets,2,Final,day,R,1,,Citi Field
d7e7e573ed22c1413674a9e953482ea2,2024-04-14,2024-04-14 17:40:00+00,San Francisco Giants,4,Tampa Bay Rays,9,Final,day,R,1,,Tropicana Field
59912bcfa708d042466fac261b21a30a,2024-04-14,2024-04-14 17:40:00+00,Minnesota Twins,3,Detroit Tigers,4,Final,day,R,1,,Comerica Park
65a70145889e66c4de4ba78dd1f890d5,2024-04-14,2024-04-14 17:40:00+00,Atlanta Braves,9,Miami Marlins,7,Final,day,R,1,,loanDepot park
8cc290dfc031af715f74ace94a7dc4b6,2024-04-14,2024-04-14 17:40:00+00,New York Yankees,7,Cleveland Guardians,8,Final,day,R,1,,Progressive Field
afcd878b459ba3cdbe8fa5c3a9047372,2024-04-14,2024-04-14 18:10:00+00,Texas Rangers,5,Houston Astros,8,Final,day,R,1,,Minute Maid Park
339f90f04f86adb8084bcfa703d12528,2024-04-14,2024-04-14 18:10:00+00,Cincinnati Reds,11,Chicago White Sox,4,Final,day,R,1,,Guaranteed Rate Field
a4225f261f9ef123751e840bf44faf19,2024-04-14,2024-04-14 20:07:00+00,Washington Nationals,6,Oakland Athletics,7,Final,day,R,1,,Oakland Coliseum
e89e2908afd23f57845c65236e3fd32f,2024-04-14,2024-04-14 20:10:00+00,Chicago Cubs,3,Seattle Mariners,2,Final,day,R,1,,T-Mobile Park
51542ef0db92224396c0b0dbdba4f294,2024-04-14,2024-04-14 20:10:00+00,St. Louis Cardinals,0,Arizona Diamondbacks,5,Final,day,R,1,,Chase Field
da1b6230943e72d23609520bd556b975,2024-04-14,2024-04-14 23:10:00+00,San Diego Padres,6,Los Angeles Dodgers,3,Final,day,R,1,,Dodger Stadium
7a56c4609829cd508efcb70e13606142,2024-04-15,2024-04-15 15:10:00+00,Cleveland Guardians,6,Boston Red Sox,0,Final,day,R,1,Jackie Robinson Day,Fenway Park
4bb4cebf6b29ce35292f5775892531ec,2024-04-15,2024-04-15 22:35:00+00,Minnesota Twins,4,Baltimore Orioles,7,Final,night,R,1,Jackie Robinson Day,Oriole Park at Camden Yards
4d25de8922ff8fd1d5b946681199e3b0,2024-04-15,2024-04-15 22:40:00+00,Texas Rangers,1,Detroit Tigers,0,Final,night,R,1,Jackie Robinson Day,Comerica Park
d19c9c2e802c8789d097399979f3610a,2024-04-15,2024-04-15 22:40:00+00,Colorado Rockies,1,Philadelphia Phillies,2,Final,night,R,1,Jackie Robinson Day,Citizens Bank Park
2d86beb7d19b4e688b3ad2d3480a1856,2024-04-15,2024-04-15 22:40:00+00,San Francisco Giants,4,Miami Marlins,3,Final,night,R,1,Jackie Robinson Day,loanDepot park
69b6afcaf1dd4132bd9ab9d3861f1848,2024-04-15,2024-04-15 22:50:00+00,Los Angeles Angels,7,Tampa Bay Rays,3,Final,night,R,1,Jackie Robinson Day,Tropicana Field
a3e63e77c0d1a683f47ce738742b62e9,2024-04-15,2024-04-15 23:07:00+00,New York Yankees,1,Toronto Blue Jays,3,Final,night,R,1,Jackie Robinson Day,Rogers Centre
e10dacfab9cd31def1c2065b844beafa,2024-04-15,2024-04-15 23:10:00+00,Pittsburgh Pirates,3,New York Mets,6,Final,night,R,1,Jackie Robinson Day,Citi Field
911eb5e619e5a2b15f70e1bc0940d6fc,2024-04-15,2024-04-15 23:40:00+00,Kansas City Royals,2,Chicago White Sox,0,Final,night,R,1,Jackie Robinson Day,Guaranteed Rate Field
d1dc3cde599e116757c76eab25320158,2024-04-15,2024-04-15 23:40:00+00,San Diego Padres,7,Milwaukee Brewers,3,Final,night,R,1,Jackie Robinson Day,American Family Field
bfc5675dcc77bbd0c6b56fa189eabee7,2024-04-15,2024-04-16 00:10:00+00,Atlanta Braves,6,Houston Astros,1,Final,night,R,1,Jackie Robinson Day,Minute Maid Park
de656ba718cd00e0dd2422487353f543,2024-04-15,2024-04-16 01:40:00+00,Chicago Cubs,3,Arizona Diamondbacks,2,Final,night,R,1,Jackie Robinson Day,Chase Field
d1856529f29e1ed6d2148988b19f0daf,2024-04-15,2024-04-16 01:40:00+00,St. Louis Cardinals,3,Oakland Athletics,1,Final,night,R,1,Jackie Robinson Day,Oakland Coliseum
5649ee2527d8debe028323ec608f7f34,2024-04-15,2024-04-16 01:42:00+00,Cincinnati Reds,3,Seattle Mariners,9,Final,night,R,1,Jackie Robinson Day,T-Mobile Park
0aace6815d29e2a3e91e80be8e3602c1,2024-04-15,2024-04-16 02:10:00+00,Washington Nationals,6,Los Angeles Dodgers,4,Final,night,R,1,Jackie Robinson Day,Dodger Stadium
bb00866a6483afe6b2fd96719de1ea4e,2024-04-16,2024-04-16 17:10:00+00,Texas Rangers,2,Detroit Tigers,4,Final,day,R,1,,Comerica Park
8a83db6cb582713adf7de3ac881e9e47,2024-04-16,2024-04-16 22:35:00+00,Minnesota Twins,3,Baltimore Orioles,11,Final,night,R,1,,Oriole Park at Camden Yards
730922dbfd8595951b56e22f75b70167,2024-04-16,2024-04-16 22:40:00+00,Colorado Rockies,0,Philadelphia Phillies,5,Final,night,R,1,,Citizens Bank Park
c70aa1ef4c530cfdbb931bfdf063dae9,2024-04-16,2024-04-16 22:40:00+00,San Francisco Giants,3,Miami Marlins,6,Final,night,R,1,,loanDepot park
cc1c334f0ee535547b4ac22f5545edd8,2024-04-16,2024-04-16 22:50:00+00,Los Angeles Angels,6,Tampa Bay Rays,7,Final,night,R,1,,Tropicana Field
3f03fe9561d7e676510f4d1b87165a26,2024-04-16,2024-04-16 23:07:00+00,New York Yankees,4,Toronto Blue Jays,5,Final,night,R,1,,Rogers Centre
941243cf1bc28576b196b5d49f2a349c,2024-04-16,2024-04-16 23:10:00+00,Cleveland Guardians,10,Boston Red Sox,7,Final,night,R,1,,Fenway Park
204fdf2332f345db5d7df5510f8c0bcb,2024-04-16,2024-04-16 23:10:00+00,Pittsburgh Pirates,1,New York Mets,3,Final,night,R,1,,Citi Field
a3f3ec053e1426830044c0a9ac9322bb,2024-04-16,2024-04-16 23:40:00+00,San Diego Padres,6,Milwaukee Brewers,3,Final,night,R,1,,American Family Field
4583a82877a84038378ea1292c92e7e7,2024-04-16,2024-04-17 00:10:00+00,Atlanta Braves,6,Houston Astros,2,Final,night,R,1,,Minute Maid Park
5ceb3b0ed68185a4678257a3d9cb87d5,2024-04-16,2024-04-17 01:40:00+00,Chicago Cubs,11,Arizona Diamondbacks,12,Final,night,R,1,,Chase Field
6d73ebcdb68ce1a130cb7b637bc923a1,2024-04-16,2024-04-17 01:40:00+00,Cincinnati Reds,1,Seattle Mariners,3,Final,night,R,1,,T-Mobile Park
a15863d1d0f34af5de7b752730ef06c3,2024-04-16,2024-04-17 01:40:00+00,St. Louis Cardinals,3,Oakland Athletics,2,Final,night,R,1,,Oakland Coliseum
66f793ae0ee7e9198c7dffb2d8fa4e85,2024-04-16,2024-04-17 02:10:00+00,Washington Nationals,2,Los Angeles Dodgers,6,Final,night,R,1,,Dodger Stadium
5139cdd601710eb3615e4e0ca1b9a2e0,2024-04-17,2024-04-17 16:10:00+00,San Francisco Giants,3,Miami Marlins,1,Final,day,R,1,,loanDepot park
b91e30ad461f851b64a1152b7487c92d,2024-04-17,2024-04-17 17:05:00+00,Minnesota Twins,2,Baltimore Orioles,4,Final,day,R,1,,Oriole Park at Camden Yards
7bd6eb2bb6b7fadaafc066744714be56,2024-04-17,2024-04-17 17:10:00+00,Pittsburgh Pirates,1,New York Mets,9,Final,day,R,1,,Citi Field
d6197d18aa9b9ad94030c7338deb8a5f,2024-04-17,2024-04-17 17:10:00+00,Texas Rangers,5,Detroit Tigers,4,Final,day,R,1,,Comerica Park
76d84dcb05028c36afefbcbb88f83408,2024-04-17,2024-04-17 17:10:00+00,San Diego Padres,0,Milwaukee Brewers,1,Final,day,R,1,,American Family Field
a9b1573e0f3e0bdec5e1f6cf1aea1c95,2024-04-17,2024-04-17 18:10:00+00,Atlanta Braves,5,Houston Astros,4,Final,day,R,1,,Minute Maid Park
9b3f590ea3804f811c976d532ac41c50,2024-04-17,2024-04-17 18:10:00+00,Kansas City Royals,4,Chicago White Sox,2,Final,day,R,1,,Guaranteed Rate Field
fd824ad54f6b427bda957e5114506017,2024-04-17,2024-04-17 19:07:00+00,New York Yankees,6,Toronto Blue Jays,4,Final,day,R,1,,Rogers Centre
798b13136747a072782866d419886918,2024-04-17,2024-04-17 19:10:00+00,Washington Nationals,2,Los Angeles Dodgers,0,Final,day,R,1,,Dodger Stadium
5d4a0cdf9d7e34fb9d1e803a9db41bf3,2024-04-17,2024-04-17 19:37:00+00,St. Louis Cardinals,3,Oakland Athletics,6,Final,day,R,1,,Oakland Coliseum
c33ec52ecc9e4b5f2220121e21ea7700,2024-04-17,2024-04-17 19:40:00+00,Chicago Cubs,5,Arizona Diamondbacks,3,Final,day,R,1,,Chase Field
75aaae3ea8ca5c1f194d1e19da54e61e,2024-04-17,2024-04-17 20:10:00+00,Cincinnati Reds,1,Seattle Mariners,5,Final,day,R,1,,T-Mobile Park
033233fd380d7d3c900aacde0f687ed0,2024-04-17,2024-04-17 22:05:00+00,Colorado Rockies,6,Philadelphia Phillies,7,Final,night,R,1,,Citizens Bank Park
e79f673c076af4448406135b294337ee,2024-04-17,2024-04-17 22:50:00+00,Los Angeles Angels,5,Tampa Bay Rays,4,Final,night,R,1,,Tropicana Field
8e74b7350621a51bcfc64e5831943917,2024-04-17,2024-04-17 23:10:00+00,Cleveland Guardians,0,Boston Red Sox,2,Final,night,R,1,,Fenway Park
54470fb8611b9bd47acb3898ba651253,2024-04-18,2024-04-18 17:10:00+00,Los Angeles Angels,1,Tampa Bay Rays,2,Final,day,R,1,,Tropicana Field
5934db5af2b0852e3011dd25cbe608f5,2024-04-18,2024-04-18 17:10:00+00,Texas Rangers,9,Detroit Tigers,7,Final,day,R,1,,Comerica Park
8e81105662112ae102b00df904fcec03,2024-04-18,2024-04-18 17:35:00+00,Cleveland Guardians,5,Boston Red Sox,4,Final,day,R,1,,Fenway Park
fba13899db664e8f6a41caa2ff93765f,2024-04-18,2024-04-19 01:45:00+00,Arizona Diamondbacks,0,San Francisco Giants,5,Final,night,R,1,,Oracle Park
557065ecc9dde9994e74019746d808d0,2024-04-19,2024-04-19 18:20:00+00,Miami Marlins,3,Chicago Cubs,8,Final,day,R,1,,Wrigley Field
e21592d5719dbb60a11d8dc888baa326,2024-04-19,2024-04-19 22:40:00+00,Los Angeles Angels,1,Cincinnati Reds,7,Final,night,R,1,,Great American Ball Park
bcd5d586bc8409acac8c1761fa9c2ae1,2024-04-19,2024-04-19 22:40:00+00,Boston Red Sox,8,Pittsburgh Pirates,1,Final,night,R,1,,PNC Park
73784d1198ff4cc8712d952207ac4444,2024-04-19,2024-04-19 22:40:00+00,Chicago White Sox,0,Philadelphia Phillies,7,Final,night,R,1,,Citizens Bank Park
475993ac06fe76c35305ac1138b8d3ce,2024-04-19,2024-04-19 22:45:00+00,Houston Astros,5,Washington Nationals,3,Final,night,R,1,,Nationals Park
7d83523a0c6de68cd2e82fe56396a1ed,2024-04-19,2024-04-19 23:05:00+00,Tampa Bay Rays,3,New York Yankees,5,Final,night,R,1,,Yankee Stadium
c058a9594eeae8f6986cb08e80487e6a,2024-04-19,2024-04-19 23:10:00+00,Oakland Athletics,2,Cleveland Guardians,10,Final,night,R,1,,Progressive Field
b36448738564fcda03c5ea5e32d90fe3,2024-04-19,2024-04-19 23:20:00+00,Texas Rangers,3,Atlanta Braves,8,Final,night,R,1,,Truist Park
c7835baf4186f378b4997b7caaa82aae,2024-04-19,2024-04-19 23:40:00+00,Baltimore Orioles,4,Kansas City Royals,9,Final,night,R,1,,Kauffman Stadium
fcff66c0d5c63ee9292827135849c7bf,2024-04-19,2024-04-20 00:10:00+00,Detroit Tigers,5,Minnesota Twins,4,Final,night,R,1,,Target Field
5a51f2c825ac3e5ac6881f8477feee2a,2024-04-19,2024-04-20 00:15:00+00,Milwaukee Brewers,2,St. Louis Cardinals,1,Final,night,R,1,,Busch Stadium
e4dc87519f9ff4e4db9c19ca969acd06,2024-04-19,2024-04-20 01:40:00+00,Toronto Blue Jays,5,San Diego Padres,1,Final,night,R,1,,Petco Park
b09bf591c9a8d2bf46757f27dd978e18,2024-04-19,2024-04-20 02:10:00+00,New York Mets,9,Los Angeles Dodgers,4,Final,night,R,1,,Dodger Stadium
5eed5633ba49a4e6cd0cce3f0e3e23a9,2024-04-19,2024-04-20 02:15:00+00,Arizona Diamondbacks,17,San Francisco Giants,1,Final,night,R,1,,Oracle Park
b45689ee81ec2f8398cdbf1ef62c752a,2024-04-20,2024-04-20 17:05:00+00,Tampa Bay Rays,2,New York Yankees,0,Final,day,R,1,,Yankee Stadium
2cdce6b9da71e3696b8b785f7148aecb,2024-04-20,2024-04-20 18:10:00+00,Detroit Tigers,3,Minnesota Twins,4,Final,day,R,1,,Target Field
3ea81b4c9eb31d21c54ed3249269baea,2024-04-20,2024-04-20 18:15:00+00,Milwaukee Brewers,12,St. Louis Cardinals,5,Final,day,R,1,,Busch Stadium
64cb6867683587613c74903343f0f003,2024-04-20,2024-04-20 18:20:00+00,Miami Marlins,3,Chicago Cubs,2,Final,day,R,1,,Wrigley Field
cd7ed3abdbbc39e86d25c2025dffafe3,2024-04-20,2024-04-20 23:40:00+00,Miami Marlins,3,Chicago Cubs,5,Final,night,R,2,Makeup of 4/18 PPD,Wrigley Field
6e0c081774c0d2dc78d335ed7b55aeb0,2024-04-20,2024-04-20 20:05:00+00,Houston Astros,4,Washington Nationals,5,Final,day,R,1,,Nationals Park
0b63a85defc10a195ac2bd54bfa10395,2024-04-20,2024-04-20 20:05:00+00,New York Mets,6,Los Angeles Dodgers,4,Final,day,R,1,,Dodger Stadium
55c50784806564f1c4c590577aa83888,2024-04-20,2024-04-20 20:05:00+00,Boston Red Sox,4,Pittsburgh Pirates,2,Final,day,R,1,,PNC Park
e1b85c5efe6916f7c1fc4bec04182210,2024-04-20,2024-04-20 20:05:00+00,Arizona Diamondbacks,3,San Francisco Giants,7,Final,day,R,1,,Oracle Park
71a7b306097d09a34b2ae0c78ce4c61a,2024-04-20,2024-04-20 22:05:00+00,Chicago White Sox,5,Philadelphia Phillies,9,Final,night,R,1,,Citizens Bank Park
f464e9e058570531096978652c5466e3,2024-04-20,2024-04-20 22:10:00+00,Oakland Athletics,3,Cleveland Guardians,6,Final,night,R,1,,Progressive Field
03c06b8eb5afc5baa81d268801189abc,2024-04-20,2024-04-20 22:40:00+00,Los Angeles Angels,5,Cincinnati Reds,7,Final,night,R,1,,Great American Ball Park
81ae89a2b8c1d3efde9b8fde2478d37d,2024-04-20,2024-04-20 23:10:00+00,Baltimore Orioles,9,Kansas City Royals,7,Final,night,R,1,,Kauffman Stadium
76327ab0263aa7e74a2ee020f590995e,2024-04-20,2024-04-20 23:20:00+00,Texas Rangers,2,Atlanta Braves,5,Final,night,R,1,,Truist Park
a46cb6c2551f5f7dc4b0088d08b0ef5a,2024-04-20,2024-04-21 00:10:00+00,Seattle Mariners,7,Colorado Rockies,0,Final,night,R,1,,Coors Field
c06d629bc0838e8b6c2b46d02883375d,2024-04-20,2024-04-21 00:40:00+00,Toronto Blue Jays,5,San Diego Padres,2,Final,night,R,1,,Petco Park
005e11b769d614def43922c7da63a102,2024-04-21,2024-04-21 17:35:00+00,Houston Astros,0,Washington Nationals,6,Final,day,R,1,,Nationals Park
1e62aec8bb5950c691bfab4824dc7115,2024-04-21,2024-04-21 17:35:00+00,Boston Red Sox,6,Pittsburgh Pirates,1,Final,day,R,1,,PNC Park
d7ba265f218120f15eb75626bd87cc9a,2024-04-21,2024-04-21 17:35:00+00,Chicago White Sox,2,Philadelphia Phillies,8,Final,day,R,1,,Citizens Bank Park
d3a3ad9bfa0d2633352a30113b350a5d,2024-04-21,2024-04-21 17:35:00+00,Tampa Bay Rays,4,New York Yankees,5,Final,day,R,1,,Yankee Stadium
82a1e5569fe474eba3edbcda111add27,2024-04-21,2024-04-21 17:40:00+00,Los Angeles Angels,0,Cincinnati Reds,3,Final,day,R,1,,Great American Ball Park
016626e0b6b6a9eab86a394485545b66,2024-04-21,2024-04-21 17:40:00+00,Oakland Athletics,2,Cleveland Guardians,6,Final,day,R,1,,Progressive Field
a5770834c6b12d1b8b35f4a0ebca443e,2024-04-24,2024-04-24 23:40:00+00,Chicago White Sox,3,Minnesota Twins,6,Final,night,R,1,,Target Field
b89d113e6af3638c682d36d708c824cb,2024-04-21,2024-04-21 18:10:00+00,Baltimore Orioles,5,Kansas City Royals,0,Final,day,R,1,,Kauffman Stadium
2855d275ac823f2d811ce0ab3da5e8b7,2024-04-21,2024-04-21 18:10:00+00,Detroit Tigers,6,Minnesota Twins,1,Final,day,R,1,,Target Field
a8970bdd40cb42e9c3a0a828a8e32dd4,2024-04-21,2024-04-21 18:15:00+00,Milwaukee Brewers,2,St. Louis Cardinals,0,Final,day,R,1,,Busch Stadium
cb12d3fff35442a57b31e5f56d7448ad,2024-04-21,2024-04-21 18:20:00+00,Miami Marlins,6,Chicago Cubs,3,Final,day,R,1,,Wrigley Field
45a810f68872da847d6b3becad32aa3f,2024-04-21,2024-04-21 19:10:00+00,Seattle Mariners,1,Colorado Rockies,2,Final,day,R,1,,Coors Field
ccbf2c9c4a3bd010e78958e6aacb76f6,2024-04-21,2024-04-22 00:10:00+00,Seattle Mariners,10,Colorado Rockies,2,Final,night,R,2,Makeup of 4/19 PPD,Coors Field
21b6ed063f694db4e7cdecc8f7ad806d,2024-04-21,2024-04-21 20:05:00+00,Arizona Diamondbacks,5,San Francisco Giants,3,Final,day,R,1,,Oracle Park
38fd2f47517ea3e9ba12544a5a8eabb6,2024-04-21,2024-04-21 20:10:00+00,New York Mets,0,Los Angeles Dodgers,10,Final,day,R,1,,Dodger Stadium
00a4851de5882e01389107b7318fb307,2024-04-21,2024-04-21 20:10:00+00,Toronto Blue Jays,3,San Diego Padres,6,Final,day,R,1,,Petco Park
