game_id,official_date,game_time_stp,away_name,away_score,home_name,home_score,game_state,day_night,game_type,game_number,description,venue_name
46bad84e66e5c51d6b5d8e4b54a07fc7,2024-04-21,2024-04-21 23:10:00+00,Texas Rangers,6,Atlanta Braves,4,Final,night,R,1,,Truist Park
d6f47a21c9a0980edc331f403821b96a,2024-04-22,2024-04-22 17:05:00+00,Oakland Athletics,2,New York Yankees,0,Final,day,R,1,,Yankee Stadium
2b8730a2d062752e6b2fc0c67138e37d,2024-04-22,2024-04-22 22:40:00+00,Philadelphia Phillies,7,Cincinnati Reds,0,Final,night,R,1,,Great American Ball Park
e67813c1e1cee34d067e4bd168615313,2024-04-22,2024-04-22 22:40:00+00,Milwaukee Brewers,2,Pittsburgh Pirates,4,Final,night,R,1,,PNC Park
afb3c8409b38fe4c9e7be0cec5a6cae2,2024-04-22,2024-04-22 22:50:00+00,Detroit Tigers,7,Tampa Bay Rays,1,Final,night,R,1,,Tropicana Field
ac089948df92d146990c70eedd0dbaaa,2024-04-22,2024-04-22 23:20:00+00,Miami Marlins,0,Atlanta Braves,3,Final,night,R,1,,Truist Park
f8d7d00bfbe5c13ca697bb696e880969,2024-04-22,2024-04-22 23:40:00+00,Toronto Blue Jays,5,Kansas City Royals,3,Final,night,R,1,,Kauffman Stadium
2d531c1fa87707b86d27b5efc87e1bdf,2024-04-22,2024-04-22 23:40:00+00,Chicago White Sox,0,Minnesota Twins,7,Final,night,R,1,,Target Field
e1eafb8d9e5ab04c0a6e852a3ad72c3f,2024-04-22,2024-04-22 23:45:00+00,Arizona Diamondbacks,3,St. Louis Cardinals,5,Final,night,R,1,,Busch Stadium
cdd1a83d7c15ce5c3d79aebd65c8f3f4,2024-04-22,2024-04-23 00:40:00+00,San Diego Padres,3,Colorado Rockies,1,Final,night,R,1,,Coors Field
77141ed74209c93101d7a84f30dbb721,2024-04-22,2024-04-23 01:38:00+00,Baltimore Orioles,4,Los Angeles Angels,2,Final,night,R,1,,Angel Stadium
df6d58d2d972646454db7798a9eed23a,2024-04-22,2024-04-23 01:45:00+00,New York Mets,2,San Francisco Giants,5,Final,night,R,1,,Oracle Park
bc28d151af7bb0869298af800a1f9a51,2024-04-23,2024-04-23 22:10:00+00,Boston Red Sox,1,Cleveland Guardians,4,Final,night,R,1,,Progressive Field
480de76bfcfaa1db5719291f116e45d0,2024-04-23,2024-04-23 22:40:00+00,Philadelphia Phillies,1,Cincinnati Reds,8,Final,night,R,1,,Great American Ball Park
4eaed644ac835163f72753073f8ab70e,2024-04-23,2024-04-23 22:40:00+00,Milwaukee Brewers,1,Pittsburgh Pirates,2,Final,night,R,1,,PNC Park
25873031761f7c87c9a734612ee988ac,2024-04-23,2024-04-23 22:45:00+00,Los Angeles Dodgers,4,Washington Nationals,1,Final,night,R,1,,Nationals Park
6175272ab9830fdb19e1b23da9797bfc,2024-04-23,2024-04-23 22:50:00+00,Detroit Tigers,4,Tampa Bay Rays,2,Final,night,R,1,,Tropicana Field
f321366cb3519be3a919e556ad88059f,2024-04-23,2024-04-23 23:05:00+00,Oakland Athletics,3,New York Yankees,4,Final,night,R,1,,Yankee Stadium
5d932c935739a56890ad05cdafada8bc,2024-04-23,2024-04-23 23:20:00+00,Miami Marlins,0,Atlanta Braves,5,Final,night,R,1,,Truist Park
767889554f282fa81403f03cfe058bf2,2024-04-23,2024-04-23 23:40:00+00,Houston Astros,2,Chicago Cubs,7,Final,night,R,1,,Wrigley Field
ededa8a14c0e7374baf42e294f1945b1,2024-04-23,2024-04-23 23:40:00+00,Toronto Blue Jays,2,Kansas City Royals,3,Final,night,R,1,,Kauffman Stadium
8ea7dd1d29b649f2e7e9f96f93561da0,2024-04-23,2024-04-23 23:40:00+00,Chicago White Sox,5,Minnesota Twins,6,Final,night,R,1,,Target Field
4b3029c477478dd99081bc2ab9737066,2024-04-23,2024-04-23 23:45:00+00,Arizona Diamondbacks,14,St. Louis Cardinals,1,Final,night,R,1,,Busch Stadium
8814be623a71f3eeb3648aa062f87fa2,2024-04-23,2024-04-24 00:05:00+00,Seattle Mariners,4,Texas Rangers,0,Final,night,R,1,,Globe Life Field
a15c940b75fa8a25d1c96f7bfae8da81,2024-04-23,2024-04-24 00:40:00+00,San Diego Padres,4,Colorado Rockies,7,Final,night,R,1,,Coors Field
38a02d8367d69188f18189cb8303ce57,2024-04-23,2024-04-24 01:38:00+00,Baltimore Orioles,4,Los Angeles Angels,7,Final,night,R,1,,Angel Stadium
caf45d14a9f9bec90d709bfe54d60815,2024-04-23,2024-04-24 01:45:00+00,New York Mets,1,San Francisco Giants,5,Final,night,R,1,,Oracle Park
d456e882d5efaf20caedf80392f35852,2024-04-24,2024-04-24 17:15:00+00,Arizona Diamondbacks,1,St. Louis Cardinals,5,Final,day,R,1,,Busch Stadium
2ab9f108c2b67ed41bce283b9cca4bb4,2024-04-24,2024-04-24 19:45:00+00,New York Mets,8,San Francisco Giants,2,Final,day,R,1,,Oracle Park
0a53624a6e022449adee3cef5bce6651,2024-04-24,2024-04-24 20:07:00+00,Baltimore Orioles,6,Los Angeles Angels,5,Final,day,R,1,,Angel Stadium
75d69fd08e58ad89045ae48dbdaf4591,2024-04-24,2024-04-24 22:10:00+00,Boston Red Sox,8,Cleveland Guardians,0,Final,night,R,1,,Progressive Field
379612f9e00eb8fd2124a36e9e296b96,2024-04-24,2024-04-24 22:40:00+00,Philadelphia Phillies,4,Cincinnati Reds,7,Final,night,R,1,,Great American Ball Park
68e88cb06b767320ea2d90312208beb8,2024-04-24,2024-04-24 22:40:00+00,Milwaukee Brewers,3,Pittsburgh Pirates,2,Final,night,R,1,,PNC Park
955265e9b574ef00ca2b96ad7fd3c068,2024-04-24,2024-04-24 22:45:00+00,Los Angeles Dodgers,11,Washington Nationals,2,Final,night,R,1,,Nationals Park
75716a60d8a6b0bc1ec7000b306088ca,2024-04-24,2024-04-24 22:50:00+00,Detroit Tigers,5,Tampa Bay Rays,7,Final,night,R,1,,Tropicana Field
f8e75aa70028f3304125629a4fae65c8,2024-04-24,2024-04-24 23:05:00+00,Oakland Athletics,3,New York Yankees,7,Final,night,R,1,,Yankee Stadium
f96bc60ae496416337737b2f0a48528f,2024-04-24,2024-04-24 23:20:00+00,Miami Marlins,3,Atlanta Braves,4,Final,night,R,1,,Truist Park
4b693573876d85d4290cebe779bbb6c6,2024-04-24,2024-04-24 23:40:00+00,Houston Astros,3,Chicago Cubs,4,Final,night,R,1,,Wrigley Field
0035e0c74ff1cb8ce6d0aa914c749bc2,2024-04-24,2024-04-24 23:40:00+00,Toronto Blue Jays,2,Kansas City Royals,3,Final,night,R,1,,Kauffman Stadium
21095ac9d9e6ddac864c35da1c56341c,2024-04-24,2024-04-25 00:05:00+00,Seattle Mariners,1,Texas Rangers,5,Final,night,R,1,,Globe Life Field
94bb3d077181eb09ec854677194c6385,2024-04-25,2024-04-25 16:35:00+00,Milwaukee Brewers,7,Pittsburgh Pirates,5,Final,day,R,1,,PNC Park
f66aa4a068c28db4821d58247df4de1a,2024-04-25,2024-04-25 17:10:00+00,Boston Red Sox,4,Cleveland Guardians,6,Final,day,R,1,,Progressive Field
4eaf33b7ce9ee2d505935e660d5209fa,2024-04-25,2024-04-25 17:10:00+00,Philadelphia Phillies,5,Cincinnati Reds,0,Final,day,R,1,,Great American Ball Park
027b268a3a8c39d655c9dfcce936035e,2024-04-25,2024-04-25 17:10:00+00,Chicago White Sox,3,Minnesota Twins,6,Final,day,R,1,,Target Field
a8987ea22323ff0b4008df6e62b67573,2024-04-25,2024-04-25 18:20:00+00,Houston Astros,1,Chicago Cubs,3,Final,day,R,1,,Wrigley Field
2fcc76bec0f1f2c98e13550c9c4b62bc,2024-04-25,2024-04-25 18:35:00+00,Seattle Mariners,4,Texas Rangers,3,Final,day,R,1,,Globe Life Field
186a7db22526f42e61f4e7e04a297aef,2024-04-25,2024-04-25 19:10:00+00,San Diego Padres,9,Colorado Rockies,10,Final,day,R,1,,Coors Field
e07f81447ec2e4946484cef60bf04adf,2024-04-25,2024-04-25 20:05:00+00,Los Angeles Dodgers,2,Washington Nationals,1,Final,day,R,1,,Nationals Park
9949953e7b96db373915f1d572f9fdb5,2024-04-25,2024-04-25 23:05:00+00,Oakland Athletics,3,New York Yankees,1,Final,night,R,1,,Yankee Stadium
e239e4ddf5fda3e341cb41ef1b0c1d73,2024-04-26,2024-04-26 17:10:00+00,Kansas City Royals,8,Detroit Tigers,0,Final,day,R,1,,Comerica Park
cdb9054260eb5c3f3485fcf2656cc48e,2024-04-26,2024-04-26 23:05:00+00,Oakland Athletics,3,Baltimore Orioles,2,Final,night,R,1,,Oriole Park at Camden Yards
7b565ca44afff549437c814a31170cfd,2024-04-26,2024-04-26 23:07:00+00,Los Angeles Dodgers,12,Toronto Blue Jays,2,Final,night,R,1,,Rogers Centre
3bb5bca328f30cafa691d69be6df5efd,2024-04-26,2024-04-26 23:10:00+00,Chicago Cubs,7,Boston Red Sox,1,Final,night,R,1,,Fenway Park
05c75bc4adc2f4c767753deb5d813daf,2024-04-26,2024-04-26 23:10:00+00,St. Louis Cardinals,4,New York Mets,2,Final,night,R,1,,Citi Field
e9ddb28848617f2dcb255f45688b1f71,2024-04-26,2024-04-26 23:10:00+00,Washington Nationals,3,Miami Marlins,1,Final,night,R,1,,loanDepot park
bdda801761be8a55f158594b2a4f0155,2024-04-26,2024-04-26 23:20:00+00,Cleveland Guardians,2,Atlanta Braves,6,Final,night,R,1,,Truist Park
75eecd00299c743d3414120490b46b85,2024-04-26,2024-04-26 23:40:00+00,Tampa Bay Rays,4,Chicago White Sox,9,Final,night,R,1,,Guaranteed Rate Field
1865c2c56f73a58f13dcd39d26ccd2fa,2024-04-26,2024-04-27 00:05:00+00,Cincinnati Reds,1,Texas Rangers,2,Final,night,R,1,,Globe Life Field
0a6e2838fd534aabc1478643719e1e7b,2024-04-26,2024-04-27 00:10:00+00,New York Yankees,6,Milwaukee Brewers,7,Final,night,R,1,,American Family Field
647a3170935c2cb5766ef23ebf78bca2,2024-04-26,2024-04-27 01:38:00+00,Minnesota Twins,5,Los Angeles Angels,3,Final,night,R,1,,Angel Stadium
b77ec37ab541ba6d18fa141625827b5c,2024-04-26,2024-04-27 01:40:00+00,Arizona Diamondbacks,1,Seattle Mariners,6,Final,night,R,1,,T-Mobile Park
b1517294dc1f8022c490fed05792b95b,2024-04-26,2024-04-27 01:40:00+00,Philadelphia Phillies,9,San Diego Padres,3,Final,night,R,1,,Petco Park
735fec03757c8796aaa93cb9693906d3,2024-04-26,2024-04-27 02:15:00+00,Pittsburgh Pirates,0,San Francisco Giants,3,Final,night,R,1,,Oracle Park
04c56f32fc8c6b18a3b6d02e343d8313,2024-04-27,2024-04-27 19:07:00+00,Los Angeles Dodgers,4,Toronto Blue Jays,2,Final,day,R,1,,Rogers Centre
401c4c82bed594729458158eff163a7e,2024-04-27,2024-04-27 20:05:00+00,Oakland Athletics,0,Baltimore Orioles,7,Final,day,R,1,,Oriole Park at Camden Yards
a6a1e6572ada9b770fcd19ab4acbe8db,2024-04-27,2024-04-27 20:05:00+00,St. Louis Cardinals,7,New York Mets,4,Final,day,R,1,,Citi Field
a3a95ed9c794b7e124e89ddb3513a7a9,2024-04-27,2024-04-27 20:05:00+00,Cincinnati Reds,8,Texas Rangers,4,Final,day,R,1,,Globe Life Field
8d1cf070854a4e6d4a9d36b27345edca,2024-04-27,2024-04-27 20:10:00+00,Chicago Cubs,0,Boston Red Sox,17,Final,day,R,1,,Fenway Park
f6fcb4e924d61c1553fb858c5b6d6840,2024-04-27,2024-04-27 20:10:00+00,Washington Nationals,11,Miami Marlins,4,Final,day,R,1,,loanDepot park
3ccd92ca51736aa2c7b469d2c89cbaa6,2024-04-27,2024-04-27 22:05:00+00,Houston Astros,12,Colorado Rockies,4,Final,night,R,1,"in Mexico City, MX",Estadio Alfredo Harp Helu
27bca0fd164013a5de6c6372f7533c84,2024-04-27,2024-04-27 22:10:00+00,Kansas City Royals,5,Detroit Tigers,6,Final,night,R,1,,Comerica Park
a397f025d6903a825db9be4dfd327d15,2024-04-27,2024-04-27 23:10:00+00,Tampa Bay Rays,7,Chicago White Sox,8,Final,night,R,1,,Guaranteed Rate Field
9080fcc32f31a5d602464b1e08cd72b9,2024-04-27,2024-04-27 23:10:00+00,New York Yankees,15,Milwaukee Brewers,3,Final,night,R,1,,American Family Field
a3684ad8743b588be0e7f6a869ab4d04,2024-04-27,2024-04-27 23:20:00+00,Cleveland Guardians,4,Atlanta Braves,2,Final,night,R,1,,Truist Park
85110884cfa4b036916f03c5c8a2f8fe,2024-04-27,2024-04-28 00:40:00+00,Philadelphia Phillies,5,San Diego Padres,1,Final,night,R,1,,Petco Park
bbf36c607c7acc2c2de84de90075158d,2024-04-27,2024-04-28 01:05:00+00,Pittsburgh Pirates,4,San Francisco Giants,3,Final,night,R,1,,Oracle Park
c13c504c37c7d07557016c060846cad5,2024-04-27,2024-04-28 01:38:00+00,Minnesota Twins,16,Los Angeles Angels,5,Final,night,R,1,,Angel Stadium
8676dc27159f2a545d45173f96219326,2024-04-27,2024-04-28 01:40:00+00,Arizona Diamondbacks,1,Seattle Mariners,3,Final,night,R,1,,T-Mobile Park
4b78269d847fc4fb3836ba51821ce900,2024-04-28,2024-04-28 17:35:00+00,Oakland Athletics,7,Baltimore Orioles,6,Final,day,R,1,,Oriole Park at Camden Yards
8ce7ae7579c45b492e6d308da8d328f2,2024-04-28,2024-04-28 17:35:00+00,Cleveland Guardians,3,Atlanta Braves,4,Final,day,R,1,,Truist Park
a3fa5d7de75c20ca726752de151afdcb,2024-04-28,2024-04-28 17:37:00+00,Los Angeles Dodgers,1,Toronto Blue Jays,3,Final,day,R,1,,Rogers Centre
f3dd915bb7c53b7b5fcda33481bb2474,2024-04-28,2024-04-28 17:40:00+00,Kansas City Royals,1,Detroit Tigers,4,Final,day,R,1,,Comerica Park
8dd791badcbc7164ee41bd454a1a1ae5,2024-04-28,2024-04-28 17:40:00+00,St. Louis Cardinals,2,New York Mets,4,Final,day,R,1,,Citi Field
a7dd725d6027c0243fdf478964e68755,2024-04-28,2024-04-28 17:40:00+00,Washington Nationals,12,Miami Marlins,9,Final,day,R,1,,loanDepot park
1b2ec4ace33a165dc62ccc9a9d77a41f,2024-04-28,2024-04-28 18:10:00+00,Tampa Bay Rays,2,Chicago White Sox,4,Final,day,R,1,,Guaranteed Rate Field
56b79cf7bbbbdfda9e9c352917a43b20,2024-04-28,2024-04-28 18:10:00+00,New York Yankees,15,Milwaukee Brewers,5,Final,day,R,1,,American Family Field
b7556134b71ca891e058a3c793334532,2024-04-28,2024-04-28 18:35:00+00,Cincinnati Reds,3,Texas Rangers,4,Final,day,R,1,,Globe Life Field
22030962895d5172c28c42742a4b5a8d,2024-04-28,2024-04-28 20:05:00+00,Houston Astros,8,Colorado Rockies,2,Final,day,R,1,"in Mexico City, MX",Estadio Alfredo Harp Helu
bb10ffc230c7f4ce1c6ad6e72551b537,2024-04-28,2024-04-28 20:05:00+00,Pittsburgh Pirates,2,San Francisco Giants,3,Final,day,R,1,,Oracle Park
5762775262003c2e5fc263e22450ba44,2024-04-28,2024-04-28 20:07:00+00,Minnesota Twins,11,Los Angeles Angels,5,Final,day,R,1,,Angel Stadium
78743e6767eda67699e8c8443fedb05d,2024-04-28,2024-04-28 20:10:00+00,Arizona Diamondbacks,3,Seattle Mariners,2,Final,day,R,1,,T-Mobile Park
cc2e43ae2f1eb0a88ada58db941f6bcc,2024-04-28,2024-04-28 20:10:00+00,Philadelphia Phillies,8,San Diego Padres,6,Final,day,R,1,,Petco Park
198012eb6ac4ff5ddbd1a819bdfa12b6,2024-04-28,2024-04-28 23:10:00+00,Chicago Cubs,4,Boston Red Sox,5,Final,night,R,1,,Fenway Park
f945b4fc2a3ba9d6f7c4fccca9f1521a,2024-04-29,2024-04-29 22:35:00+00,New York Yankees,0,Baltimore Orioles,2,Final,night,R,1,,Oriole Park at Camden Yards
3e0dfd7b457d213c20286ff918a63ec6,2024-04-29,2024-04-29 22:40:00+00,Washington Nationals,7,Miami Marlins,2,Final,night,R,1,,loanDepot park
dd9fbb5f84720d21755f3fa543fafa7c,2024-04-29,2024-04-29 23:07:00+00,Kansas City Royals,5,Toronto Blue Jays,6,Final,night,R,1,,Rogers Centre
d97680165fbf4815e396e5676f202d9b,2024-04-29,2024-04-29 23:10:00+00,Chicago Cubs,3,New York Mets,1,Final,night,R,1,,Citi Field
5e5871f137cdb33bf0798bbc1f67d5bc,2024-04-29,2024-04-29 23:40:00+00,Minnesota Twins,3,Chicago White Sox,2,Final,night,R,1,,Guaranteed Rate Field
e1d2fa3966c211146fb82a520214a33f,2024-04-29,2024-04-29 23:40:00+00,Tampa Bay Rays,1,Milwaukee Brewers,0,Final,night,R,1,,American Family Field
57d42400ea5a362a2e96758bae65ae13,2024-04-29,2024-04-30 01:38:00+00,Philadelphia Phillies,5,Los Angeles Angels,6,Final,night,R,1,,Angel Stadium
8307afe26210b8f7398d9a94e767904a,2024-04-29,2024-04-30 01:40:00+00,Los Angeles Dodgers,8,Arizona Diamondbacks,4,Final,night,R,1,,Chase Field
438c3e92abced075ef6d39296f95c1e4,2024-04-29,2024-04-30 01:40:00+00,Pittsburgh Pirates,1,Oakland Athletics,5,Final,night,R,1,,Oakland Coliseum
4f6a1311997482f3e7ab21eb4ad3d1fe,2024-04-29,2024-04-30 01:40:00+00,Cincinnati Reds,5,San Diego Padres,2,Final,night,R,1,,Petco Park
a927c93ad18150e8e2ac071a11810087,2024-04-29,2024-04-30 01:40:00+00,Atlanta Braves,1,Seattle Mariners,2,Final,night,R,1,,T-Mobile Park
edcc17615619e4230a18b8c73137c0ad,2024-04-30,2024-04-30 19:40:00+00,St. Louis Cardinals,2,Detroit Tigers,1,Final,day,R,1,,Comerica Park
22189c41f4236371d7710e295986ae80,2024-04-30,2024-04-30 22:35:00+00,New York Yankees,2,Baltimore Orioles,4,Final,night,R,1,,Oriole Park at Camden Yards
6e7cd4dec18df8b0cf53bfe60bb73de8,2024-04-30,2024-04-30 22:40:00+00,Colorado Rockies,6,Miami Marlins,7,Final,night,R,1,,loanDepot park
6143aaa999112d26321d962aae4978b4,2024-04-30,2024-04-30 23:07:00+00,Kansas City Royals,4,Toronto Blue Jays,1,Final,night,R,1,,Rogers Centre
06e1d7be0ae5e26c3780cfbf505aa025,2024-04-30,2024-04-30 23:10:00+00,Chicago Cubs,2,New York Mets,4,Final,night,R,1,,Citi Field
a9533d57587d7f36d35f93840e7cfcf0,2024-04-30,2024-04-30 23:10:00+00,San Francisco Giants,0,Boston Red Sox,4,Final,night,R,1,,Fenway Park
444f009e102a9b39db8d44147109f370,2024-04-30,2024-04-30 23:40:00+00,Minnesota Twins,6,Chicago White Sox,5,Final,night,R,1,,Guaranteed Rate Field
13729975d37dd69eead20f2a940c91d9,2024-04-30,2024-04-30 23:40:00+00,Tampa Bay Rays,2,Milwaukee Brewers,8,Final,night,R,1,,American Family Field
560055e2390ca464f51baab68a15504b,2024-04-30,2024-05-01 00:05:00+00,Washington Nationals,1,Texas Rangers,7,Final,night,R,1,,Globe Life Field
bc09825bb8e6f0f82458540ad554cc7a,2024-04-30,2024-05-01 00:10:00+00,Cleveland Guardians,9,Houston Astros,10,Final,night,R,1,,Minute Maid Park
d3794c14089d8a6076ab67c7e80a20d8,2024-04-30,2024-05-01 01:38:00+00,Philadelphia Phillies,7,Los Angeles Angels,5,Final,night,R,1,,Angel Stadium
b641bc31aab2a4d6f96bf92b19fc209c,2024-04-30,2024-05-01 01:40:00+00,Los Angeles Dodgers,3,Arizona Diamondbacks,4,Final,night,R,1,,Chase Field
6597a4a050842bf997c6a37eb11ca1cc,2024-04-30,2024-05-01 01:40:00+00,Pittsburgh Pirates,2,Oakland Athletics,5,Final,night,R,1,,Oakland Coliseum
45b968a6daa91593407051721cd79e14,2024-04-30,2024-05-01 01:40:00+00,Cincinnati Reds,4,San Diego Padres,6,Final,night,R,1,,Petco Park
fab036c92c37503f5fc82226a7d6a5a6,2024-04-30,2024-05-01 01:40:00+00,Atlanta Braves,2,Seattle Mariners,3,Final,night,R,1,,T-Mobile Park
034cdaf12f1f50223a57383f6de02630,2024-05-01,2024-05-01 17:10:00+00,St. Louis Cardinals,1,Detroit Tigers,4,Final,day,R,1,,Comerica Park
285a12f1e60500ae8ae408ff9baa99e0,2024-05-01,2024-05-01 17:10:00+00,Tampa Bay Rays,1,Milwaukee Brewers,7,Final,day,R,1,,American Family Field
e471be3bb513d988778020a006ef9aa5,2024-05-01,2024-05-01 18:10:00+00,Minnesota Twins,10,Chicago White Sox,5,Final,day,R,1,,Guaranteed Rate Field
7de6f01422e6d4e1a1d301e3323ed69e,2024-05-01,2024-05-01 19:07:00+00,Kansas City Royals,6,Toronto Blue Jays,1,Final,day,R,1,,Rogers Centre
6cf268f0cf5ee8d0acad204c79a9b899,2024-05-01,2024-05-01 19:37:00+00,Pittsburgh Pirates,0,Oakland Athletics,4,Final,day,R,1,,Oakland Coliseum
eea233ac24b203132e6f546d33af6673,2024-05-01,2024-05-01 19:40:00+00,Atlanta Braves,5,Seattle Mariners,2,Final,day,R,1,,T-Mobile Park
63c5f72e82c28f6db03793af676ab45a,2024-05-01,2024-05-01 20:07:00+00,Philadelphia Phillies,2,Los Angeles Angels,1,Final,day,R,1,,Angel Stadium
6ec5e0fd3f9451597597f20a4d5d22c4,2024-05-01,2024-05-01 20:10:00+00,Cincinnati Reds,2,San Diego Padres,6,Final,day,R,1,,Petco Park
2f404869013b0a0037891bb512c9d23f,2024-05-01,2024-05-01 22:35:00+00,New York Yankees,2,Baltimore Orioles,0,Final,night,R,1,,Oriole Park at Camden Yards
0793dbc77c094216becb655593907160,2024-05-01,2024-05-01 22:40:00+00,Colorado Rockies,1,Miami Marlins,4,Final,night,R,1,,loanDepot park
664bf20718641be1168cb496f3dfbc51,2024-05-01,2024-05-01 23:10:00+00,Chicago Cubs,1,New York Mets,0,Final,night,R,1,,Citi Field
cc9b0e685398301f68953487a8517628,2024-05-01,2024-05-01 23:10:00+00,San Francisco Giants,2,Boston Red Sox,6,Final,night,R,1,,Fenway Park
638dfadae7d2dc4301d74f07b5f01143,2024-05-01,2024-05-02 00:05:00+00,Washington Nationals,1,Texas Rangers,0,Final,night,R,1,,Globe Life Field
772a63e0953b9a4ff5e91d3e62f5c72b,2024-05-01,2024-05-02 00:10:00+00,Cleveland Guardians,3,Houston Astros,2,Final,night,R,1,,Minute Maid Park
4761634dee87336e2bbad6d55f9c1dc7,2024-05-01,2024-05-02 01:40:00+00,Los Angeles Dodgers,8,Arizona Diamondbacks,0,Final,night,R,1,,Chase Field
